"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-04-01,1,2017-04-08,0.84327226622762,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.2068839447215,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.33419169471195,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.43385802838103,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.62221122843118,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.70124177832956,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.73085269433256,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.80483949777941,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.83189413840386,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.87288931234782,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.94750032832143,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.99427285276569,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.02921198427409,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.06097478914836,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.10289469767131,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.17639543491788,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.24296351958949,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.2722571428343,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.34366662330055,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.58120095998839,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.75734688271804,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,3.06309328458791,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,3.53303109173605,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,0.90881053060334,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,0.985079456224335,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.0950218527034,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.34210647807432,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.472284639446,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.57855334726833,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.68576752642906,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.77720043499912,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.79872531839424,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.88453108108155,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.94724032901523,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.00335372858131,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.07846992430177,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.15673199966824,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.21277954768789,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.26321759553174,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.36854539206031,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.51547733291746,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.63080249303432,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.69100160351087,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.9578339104283,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,3.53373820219402,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,3.97292363043316,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,0.874623459286827,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,0.914756688006169,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.08004517606676,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.22840135063114,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.40862608041397,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.48026666946122,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.56226517851701,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.64978544573369,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.68574515535361,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.79072505755853,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.89355319547038,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.95498105532613,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.03316190735182,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.10116800516219,0.6,"ili perc","quantile"
