"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-03-25,1,2017-04-01,1.24230828893044,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.25119954319586,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.41503272985611,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.54739752107009,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.65078689656711,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.71398289889442,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.75193706279248,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.78409944573809,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.84666877076622,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.88707137487406,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.90657415413852,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.9217851794341,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.97762134177465,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.99769273751174,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.00755267612204,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.05649869249288,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.09154221340441,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.19714765487617,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.31786494327387,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.36319197045862,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.47039252582569,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,3.35454326336932,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,5.79435278216092,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,0.98320606291643,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.10013697921986,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.23869152637473,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.31140522718763,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.52758395911031,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.59373919378533,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.67734734748447,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.7268309550655,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.7736684499397,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.79478302405191,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.87340751869079,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.93744854593589,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.97556025925946,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,2.01453938403299,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,2.04516986105572,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,2.10089177438286,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,2.21982942230779,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,2.29401404737181,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,2.44838793010431,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,2.57798894869798,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,3.08612752258963,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,3.69200847299048,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,5.41382532852661,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-25,3,2017-04-15,0.926659894385486,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-25,3,2017-04-15,1.02120105458352,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-25,3,2017-04-15,1.13713546921808,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-25,3,2017-04-15,1.25604776734042,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-25,3,2017-04-15,1.39205085695323,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-25,3,2017-04-15,1.49400726272414,0.2,"ili perc","quantile"
