"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-02-04,1,2017-02-11,1.79551641887639,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.25972937667084,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.50520452291114,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.67778962940062,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.73198895899719,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.81447895023026,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.9018052596619,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.96792881427587,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.03158193861496,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.09395049355937,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.11953011920632,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.15297337248366,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.2085867969655,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.24835777718561,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.31460617735538,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.42378546153891,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.43766468254917,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.45137795174414,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.60100783828492,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.74287591900068,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.9598431933154,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,4.46004395189635,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,4.90041707346204,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,1.60867429065513,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,1.78257792106895,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.27338564350262,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.40877122273923,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.59283330453136,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.68186135910213,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.76367602261322,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.85765576332574,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.93889221614791,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.00221623590579,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.04522411299504,0.45,"ili perc","quantile"
