"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-03-11,1,2017-03-18,1.35991473660277,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.40203098790521,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.53164143399316,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.81607627482891,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.93242480356516,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.00285679142321,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.06965384978918,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.13155576746487,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.18915993261626,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.20478555345993,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.25078760854421,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.31366899052086,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.38937851246796,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.47532713406316,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.55802177704864,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.61003367779568,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.65416643650058,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.76589917725708,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.90060523931246,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.9876936547193,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,3.33641587158372,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,3.98357017132709,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,4.10932243570832,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.1169668385733,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.1551304624792,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.31377821865644,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.46339113775172,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.57054394974776,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.66203891843103,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.81717660430941,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.87171262353297,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.97647805951574,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.06112071913809,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.15082736960275,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.19763547222629,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.33208073554467,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.40898913493526,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.50136664709617,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.61669714618506,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.69915661243623,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.90688206321075,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,3.12228546785811,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,3.23566730662341,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,3.41619471505982,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,4.03044367257657,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,4.19379018991401,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,0.939305133110333,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.03443289738247,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.17814454941569,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.24375297842174,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.45370910396913,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.57621389316986,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.71090972561195,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.8376995717083,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.95172242360286,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.01401253479544,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.07136675726796,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.22920248305364,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.37534409269253,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.43156555566901,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.56303414167612,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.73517287462397,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.90333757232641,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.98578770716125,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,3.16807894628856,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,3.45568906676938,0.9,"ili perc","quantile"
