"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-12-24,1,2016-12-31,0.750252966693678,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,0.792406717340521,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,0.874852614752944,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,0.951454349966062,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.00182270238977,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.05306256102855,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.08538003920989,0.25,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.11800960653265,0.3,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.14649298247521,0.35,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.18061732454158,0.4,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.20383299221254,0.45,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.22340311195812,0.5,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.25266934266558,0.55,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.27400527073142,0.6,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.30706224174502,0.65,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.32510974317145,0.7,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.35870980975212,0.75,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.4131216822387,0.8,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.47513688049657,0.85,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.56854905912237,0.9,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.63913412241841,0.95,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,2.1988290648638,0.975,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,2.27464072713408,0.99,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.326388263295249,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.530531647436005,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.629178975161997,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.78425303559601,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.84014198485328,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.906446131179699,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.956460378207991,0.25,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.03961642509417,0.3,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.06449785200042,0.35,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.16288328699609,0.4,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.19775102397707,0.45,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.25744885520894,0.5,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.30823279046304,0.55,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.33532232092234,0.6,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.386045272235,0.65,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.41498865658951,0.7,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.45295871150523,0.75,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.60891486077966,0.8,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.69328374315684,0.85,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.79997000405894,0.9,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.99830292867363,0.95,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,2.43958392204989,0.975,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,3.15942132939221,0.99,"ili perc","quantile"
"HHS Region 1",2016-12-24,3,2017-01-14,0.172728553313328,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-24,3,2017-01-14,0.369353576952376,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-24,3,2017-01-14,0.48199175339335,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-24,3,2017-01-14,0.63521274173513,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-24,3,2017-01-14,0.752368250269892,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-24,3,2017-01-14,0.827608303212935,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-24,3,2017-01-14,0.944757725568723,0.25,"ili perc","quantile"
