"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-03-04,1,2017-03-11,1.01799456474241,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.0714251610986,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.20142674541077,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.41155510413489,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.45130829716402,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.55182610075956,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.61697195183631,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.69668887460604,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.75112644163608,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.81491708946256,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.84942428658097,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.86435997482386,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.88855091790208,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.91782264378728,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.96807292182023,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.9895272181596,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.02988399706596,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.09081255639866,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.21113647803954,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.27971580678046,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.6119059816344,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.93435116781928,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,3.17467205987925,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,0.583437498661464,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,0.812669354580815,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,0.956110775040907,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.07348984019336,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.18031609397552,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.33753896666788,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.40613417444373,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.47373127262206,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.57170263802016,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.62629964386698,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.71440922900126,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.77037311618024,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.80660126232519,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.91715563441561,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.9901996987276,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.05683243035137,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.11599349776881,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.19750379484215,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.26099877369946,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.42538649468799,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.64424520142615,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,3.02072769699276,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,3.96448978295416,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,0.569971657901844,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,0.678911457427663,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,0.774158628826415,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.00516225871006,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.13882866751641,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.23591729471358,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.3085557193207,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.35640263205171,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.49220137613928,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.60703673988419,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.74759891900923,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.7693748249379,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.7876498292304,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.86164005629702,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.95069793510484,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,2.09603226894683,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,2.24628426631972,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,2.32692947696123,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,2.4114389415342,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,2.64595140647617,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,2.95849420838588,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,3.48852595141328,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,4.07280615037679,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,0.317720839125852,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,0.526547011982786,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,0.720794025784081,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,0.954130442482342,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.04758943910551,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.14604382679049,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.19893049192542,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.28353361182823,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.37523754292985,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.54360780844034,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.63545040562831,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.70371556577136,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.75645149615076,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.81920738321151,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,1.97800179680076,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,2.08786932648706,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,2.21807012693112,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,2.33972569179216,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,2.51750677385196,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,2.76787653046816,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,2.96979414080122,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-04,4,2017-04-01,3.46893956677945,0.975,"ili perc","quantile"
