"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-04-08,1,2017-04-15,1.25943476698944,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.3392821288696,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.37901112199462,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.5114258285646,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.57259575685849,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.62194965234371,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.66745456947177,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.73171792749221,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.77634166756586,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.81231846303208,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.87440330292932,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.92256308150699,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.94264881465944,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.95365156511304,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,1.98141238998723,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,2.01844163099361,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,2.05149808528722,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,2.09248305033231,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,2.13374543880576,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,2.17787149203768,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,2.36836180848607,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,2.6240953789288,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-08,1,2017-04-15,2.75775852408002,0.99,"ili perc","quantile"
