"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-12-17,1,2016-12-24,0.539666920170617,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.614170545622072,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.676554035756558,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.79894765306358,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.867559299753768,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.882641376762309,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.899772029834793,0.25,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.930593857625809,0.3,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.940140689607694,0.35,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.96245638170289,0.4,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.977471272593536,0.45,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,0.998830906483758,0.5,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.02734023891766,0.55,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.05406166773343,0.6,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.06840751689369,0.65,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.08108967844362,0.7,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.10452667483984,0.75,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.11459553156267,0.8,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.18709099302669,0.85,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.2516628081388,0.9,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.39557186886637,0.95,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.63312408933088,0.975,"ili perc","quantile"
"HHS Region 1",2016-12-17,1,2016-12-24,1.84900505170823,0.99,"ili perc","quantile"
"HHS Region 1",2016-12-17,2,2016-12-31,0.295497435134065,0.01,"ili perc","quantile"
