"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-01-28,1,2017-02-04,1.66240784210466,0.01,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,1.7116768905674,0.025,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,1.75155794706507,0.05,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,1.79373743216389,0.1,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,1.887298666303,0.15,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,1.93389053571528,0.2,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,1.98306782467656,0.25,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.0352444250128,0.3,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.07826528520715,0.35,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.12210128834508,0.4,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.1720895733098,0.45,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.22679364565975,0.5,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.26508708191801,0.55,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.28412582067913,0.6,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.32596302813596,0.65,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.34371112944842,0.7,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.45173845409319,0.75,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.6081827311653,0.8,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.72677024473261,0.85,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,2.85227699413514,0.9,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,3.07611508877062,0.95,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,3.78758998380985,0.975,"ili perc","quantile"
"HHS Region 1",2017-01-28,1,2017-02-04,4.57922177989316,0.99,"ili perc","quantile"
"HHS Region 1",2017-01-28,2,2017-02-11,1.33854056217202,0.01,"ili perc","quantile"
"HHS Region 1",2017-01-28,2,2017-02-11,1.42117881102523,0.025,"ili perc","quantile"
