"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-02-18,1,2017-02-25,1.50676044282714,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,1.84303978894967,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,1.96350820699647,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.18139337741475,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.2350894456242,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.29095821700867,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.3236989610472,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.41019499006659,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.50011137878351,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.57426805932907,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.64266356109044,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.75618168547298,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.77549358660691,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.81240376609259,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.83563316897109,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.88728034102988,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,2.96755414322155,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,3.0669473418849,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,3.22520204765058,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,3.42793701268873,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,3.5984629974621,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,3.94864878351837,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-18,1,2017-02-25,4.66927655105378,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,1.29941544474369,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,1.4006982185039,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,1.67043709262299,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,1.92001739009906,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.09990036267522,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.18428547724809,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.25353911120581,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.43468322861952,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.54300614671911,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.64358106717594,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.69659319167099,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.72923300144903,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.80784143497378,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.8486363329089,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.93230460781345,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,2.99336771650408,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,3.11724035482341,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,3.40010052313023,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,3.54875550518683,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,3.83672464394773,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,4.74882026290318,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,5.32918668279762,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-18,2,2017-03-04,5.55924033606221,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-18,3,2017-03-11,1.12046199485673,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-18,3,2017-03-11,1.26086933601568,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-18,3,2017-03-11,1.43830073106553,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-18,3,2017-03-11,1.77849495512725,0.1,"ili perc","quantile"
