"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-02-04,1,2017-02-11,1.96958142851403,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.2297447046816,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.52180795553621,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.62220437121666,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.69486932577544,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.78651043941512,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.84922218639444,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,2.98278873230932,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.03802954063332,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.11243551993901,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.14310770309155,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.16773412682456,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.20294968738133,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.2566611508329,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.37074072636487,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.4223768273186,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.45070283823802,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.56254868659171,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.77864390159892,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,3.92494052252427,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,4.26179915343752,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,4.82985394630328,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-04,1,2017-02-11,6.03986003590666,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,1.44790046228419,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.01108227908421,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.16637529401874,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.49233371535914,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.59670092277019,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.7788874580969,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.82763086463745,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,2.9593325604193,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.0113337192838,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.11843715893002,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.17624715498291,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.25960107748195,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.33617412679296,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.52679442416119,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.60645237535575,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.77414436245512,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,3.8937331427568,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,4.04835309909849,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,4.29487354560847,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,4.48566810857406,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,4.97088173515094,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,5.29485170755651,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-04,2,2017-02-18,6.43842002454689,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,1.07294636902216,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,1.82338200697964,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,1.98116368258719,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,2.32856050239626,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,2.48469595176612,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,2.61833538767126,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,2.77226460389145,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,2.85450656914291,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,2.99267307042682,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,3.0755245865014,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,3.16983798032642,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,3.3201335662041,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,3.49609434048947,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,3.72816970468033,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,3.89984760063976,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,3.93229833101504,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,4.08784894651738,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,4.38145453904512,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,4.76756669253628,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,5.32727800521757,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,5.60310944411383,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,5.92893620524948,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-04,3,2017-02-25,6.53617502279134,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,1.06836015258102,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,1.12795760693891,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,1.549849986133,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,1.93327794873251,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,2.2628191414989,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,2.38067559769274,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,2.48396549288504,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,2.7334304474128,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,2.86004842067577,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,3.03008544031363,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,3.19798374167238,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,3.28147018863341,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,3.49071817928249,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,3.60054768929856,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,3.92002342376193,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,4.11066867969262,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,4.33222417664712,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,4.5946723462913,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,4.72744165691564,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,5.30779790130384,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,5.66333099504905,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,6.34342201148733,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-04,4,2017-03-04,8.30404839294746,0.99,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,1.27145412242453,0.01,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,1.43976910071969,0.025,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,1.59978392332701,0.05,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,1.72319753120446,0.1,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,1.76532457318946,0.15,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,1.93807808283034,0.2,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,1.98552953341028,0.25,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,2.06217096763813,0.3,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,2.12078852131335,0.35,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,2.2181851934714,0.4,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,2.27934898537932,0.45,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,2.35154668137758,0.5,"ili perc","quantile"
"HHS Region 10",2017-02-04,1,2017-02-11,2.43917467793601,0.55,"ili perc","quantile"
