"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-12-24,1,2016-12-31,0.743116360430182,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,0.761812926056978,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,0.785923989828548,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,0.934960393616419,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,0.991880378360038,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.02758476908843,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.05725544378127,0.25,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.08161339636942,0.3,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.11924905949621,0.35,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.1447583607267,0.4,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.1753279015298,0.45,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.21149815916863,0.5,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.22304175461959,0.55,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.25868095489091,0.6,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.27481908022649,0.65,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.30959313969251,0.7,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.34883810447963,0.75,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.40335472600965,0.8,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.42550235431188,0.85,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.50721750496416,0.9,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.62389827787909,0.95,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.72442764171513,0.975,"ili perc","quantile"
"HHS Region 1",2016-12-24,1,2016-12-31,1.84060451918878,0.99,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.673922030854353,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.70521143909606,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.740858400183327,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.86970906465624,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.913068294643482,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,0.956462294721083,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-24,2,2017-01-07,1.00531296386743,0.25,"ili perc","quantile"
