"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-01-07,1,2017-01-14,1.0734576334465,0.01,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.13164903071643,0.025,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.22343862652466,0.05,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.32247288529292,0.1,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.37483540196884,0.15,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.41043165276479,0.2,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.46418603327981,0.25,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.48871457831846,0.3,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.53730395059081,0.35,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.56354047629365,0.4,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.67046778278158,0.45,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.71949168002257,0.5,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.75192702031364,0.55,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.7870243473212,0.6,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.83442544231229,0.65,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.87649567908392,0.7,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,1.94497532561103,0.75,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,2.07428866136248,0.8,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,2.1397763388336,0.85,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,2.23013388370771,0.9,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,2.54978313940839,0.95,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,2.76844375294157,0.975,"ili perc","quantile"
"HHS Region 1",2017-01-07,1,2017-01-14,2.91173994348803,0.99,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,0.783819836931748,0.01,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,0.815009134363851,0.025,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,0.898754331328946,0.05,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.13775119244177,0.1,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.20859074428768,0.15,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.26837817406206,0.2,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.32480034120158,0.25,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.43114127860474,0.3,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.47191080330477,0.35,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.5769175573273,0.4,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.60233846886197,0.45,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.64852955825137,0.5,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.76789435284672,0.55,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.83579020523369,0.6,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,1.89369767811769,0.65,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,2.00699059853349,0.7,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,2.10234941769833,0.75,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,2.23770093446522,0.8,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,2.35912118543836,0.85,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,2.53438764050069,0.9,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,2.77401534608559,0.95,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,2.9593865362873,0.975,"ili perc","quantile"
"HHS Region 1",2017-01-07,2,2017-01-21,3.18298395268902,0.99,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,0.577463449365886,0.01,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,0.651046589170973,0.025,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,0.865626926161462,0.05,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.03488293463325,0.1,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.13319638539464,0.15,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.2245655068841,0.2,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.26445519715505,0.25,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.35483397647223,0.3,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.42591859223548,0.35,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.48595167962772,0.4,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.58472352492156,0.45,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.69604193838249,0.5,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.79281215181439,0.55,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.84776082245628,0.6,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.91277535399462,0.65,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,1.99294870644469,0.7,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,2.10756022518245,0.75,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,2.23139437070879,0.8,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,2.47745781823515,0.85,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,2.81889079903146,0.9,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,3.1716447391014,0.95,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,3.84038977969515,0.975,"ili perc","quantile"
"HHS Region 1",2017-01-07,3,2017-01-28,4.25291110218592,0.99,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,0.372729772338505,0.01,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,0.519447009835685,0.025,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,0.64993207245656,0.05,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,0.911689154332693,0.1,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,0.967091832683304,0.15,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.06624788008952,0.2,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.17194649551385,0.25,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.25311085240558,0.3,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.32500745431095,0.35,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.41971273175943,0.4,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.56506070009373,0.45,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.69677406012445,0.5,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.80517679600231,0.55,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.87843181656824,0.6,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,1.92659151559177,0.65,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,2.10234134568553,0.7,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,2.29461727493251,0.75,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,2.52827973480811,0.8,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,2.74529267770221,0.85,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,3.01966453171035,0.9,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,3.87614303198032,0.95,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,4.52910179359409,0.975,"ili perc","quantile"
"HHS Region 1",2017-01-07,4,2017-02-04,4.90180760113807,0.99,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,1.99702507999525,0.01,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,2.1290010587636,0.025,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,2.17769025099743,0.05,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,2.33342055984698,0.1,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,2.43148748178717,0.15,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,2.58149247819574,0.2,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,2.6960659457568,0.25,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,2.7650960704059,0.3,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,2.87733717043621,0.35,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,2.99459208048589,0.4,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,3.09713015937315,0.45,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,3.16093710108024,0.5,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,3.26487647032082,0.55,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,3.38691179586002,0.6,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,3.44412042877347,0.65,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,3.60993523457409,0.7,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,3.80519066369167,0.75,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,3.92923027696712,0.8,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,4.0994752596131,0.85,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,4.59311540528353,0.9,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,5.3700013056148,0.95,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,6.38026768607884,0.975,"ili perc","quantile"
"HHS Region 10",2017-01-07,1,2017-01-14,8.5232790392041,0.99,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,1.79521324609912,0.01,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,1.88856934561135,0.025,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,2.05636871622497,0.05,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,2.30475422588612,0.1,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,2.47923338972797,0.15,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,2.63661521446021,0.2,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,2.76037425393333,0.25,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,2.87235198380072,0.3,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,2.97343644764214,0.35,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,3.04928214786013,0.4,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,3.21595710347578,0.45,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,3.33841921743915,0.5,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,3.41196813228754,0.55,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,3.55993039632267,0.6,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,3.60127132293278,0.65,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,3.6992752821098,0.7,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,3.97243678739343,0.75,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,4.41282215412761,0.8,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,4.81314185208614,0.85,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,5.38191115415478,0.9,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,5.88787831280484,0.95,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,6.66368193305212,0.975,"ili perc","quantile"
"HHS Region 10",2017-01-07,2,2017-01-21,9.90562596592355,0.99,"ili perc","quantile"
"HHS Region 10",2017-01-07,3,2017-01-28,1.70966563989757,0.01,"ili perc","quantile"
"HHS Region 10",2017-01-07,3,2017-01-28,1.7508640313807,0.025,"ili perc","quantile"
"HHS Region 10",2017-01-07,3,2017-01-28,1.83256978007513,0.05,"ili perc","quantile"
"HHS Region 10",2017-01-07,3,2017-01-28,2.04718885258964,0.1,"ili perc","quantile"
"HHS Region 10",2017-01-07,3,2017-01-28,2.23177658725189,0.15,"ili perc","quantile"
