"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-11-12,1,2016-11-19,0.807414178305732,0.01,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,0.839753870639344,0.025,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,0.870987073675223,0.05,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,0.963038886453228,0.1,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,0.973430125569663,0.15,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.01712366665563,0.2,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.05500796231974,0.25,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.09719307791644,0.3,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.1268757450369,0.35,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.15379733205739,0.4,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.18744802103718,0.45,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.20509133762189,0.5,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.22322156550319,0.55,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.2317595889262,0.6,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.26422996753138,0.65,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.31911590384968,0.7,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.32946653130057,0.75,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.3500511689417,0.8,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.39231024397899,0.85,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.50049564631819,0.9,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,1.8009307724841,0.95,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,2.0476393869837,0.975,"ili perc","quantile"
"HHS Region 1",2016-11-12,1,2016-11-19,2.35688592636533,0.99,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,0.54950818995749,0.01,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,0.612047165168813,0.025,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,0.698336177276967,0.05,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,0.79280315670619,0.1,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,0.931715008026896,0.15,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,0.971670468621532,0.2,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,0.999580333961411,0.25,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.01749996817092,0.3,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.04182335213051,0.35,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.06335662203732,0.4,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.14665062103317,0.45,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.19854306142766,0.5,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.25303208725511,0.55,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.32760538879906,0.6,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.37272183830277,0.65,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.44450252302931,0.7,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.47937507062382,0.75,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.53168162260778,0.8,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.63846711806982,0.85,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,1.750958892723,0.9,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,2.00726240112658,0.95,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,2.31539171918288,0.975,"ili perc","quantile"
"HHS Region 1",2016-11-12,2,2016-11-26,2.37902854075185,0.99,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,0.357518696007131,0.01,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,0.428528198368242,0.025,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,0.48303335193726,0.05,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,0.597234021534003,0.1,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,0.767267641861637,0.15,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,0.845764371030414,0.2,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,0.901558329468208,0.25,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,0.978135311150963,0.3,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.0461853327665,0.35,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.09261040505356,0.4,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.13554198093916,0.45,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.16566855572353,0.5,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.24777324872166,0.55,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.3499271837121,0.6,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.39739564932975,0.65,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.46113383362226,0.7,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.5630010738362,0.75,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.64296730372051,0.8,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.69782603218598,0.85,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,1.91783635291332,0.9,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,2.18244802873695,0.95,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,2.39087925594083,0.975,"ili perc","quantile"
"HHS Region 1",2016-11-12,3,2016-12-03,2.98124577117063,0.99,"ili perc","quantile"
"HHS Region 1",2016-11-12,4,2016-12-10,0.262042379253112,0.01,"ili perc","quantile"
"HHS Region 1",2016-11-12,4,2016-12-10,0.349060159360932,0.025,"ili perc","quantile"
"HHS Region 1",2016-11-12,4,2016-12-10,0.435933958234362,0.05,"ili perc","quantile"
"HHS Region 1",2016-11-12,4,2016-12-10,0.611016690975982,0.1,"ili perc","quantile"
