"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-02-25,1,2017-03-04,2.11562807761171,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,2.18401323182937,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,2.43976399478518,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,2.62828149251903,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,2.753295037506,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,2.83832388558792,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,2.89537837480262,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.00310578704366,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.06534900623637,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.10454490630011,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.16331975220566,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.18447841202064,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.2347001157141,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.27211975002248,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.36199559512434,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.42960748174821,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.49457999128052,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.57745897773371,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.64749779486678,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,3.76423788897109,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,4.07540601192455,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,4.79352640503762,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-25,1,2017-03-04,6.21951274806537,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,1.98269492689983,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,2.06107541452361,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,2.14185557952123,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,2.26093060841417,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,2.54313755317583,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,2.71549472738067,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,2.80453022690656,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,2.88535234707817,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,2.95644108917633,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.06791370127063,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.13654200712202,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.21993120545288,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.25417190637697,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.3560907664539,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.54444693028212,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.61312370338069,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.6918769920835,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.78795180200813,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,3.8394138267255,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,4.09014141576113,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,4.9860397096355,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,6.74861450895549,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-25,2,2017-03-11,7.30791031796664,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-25,3,2017-03-18,1.68705501614899,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-25,3,2017-03-18,1.89327707976969,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-25,3,2017-03-18,2.09852596311523,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-25,3,2017-03-18,2.3004320305733,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-25,3,2017-03-18,2.49068655042367,0.15,"ili perc","quantile"
