"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-04-15,1,2017-04-22,1.00323238885049,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.03942731508828,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.15845040724764,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.36854146343739,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.4166646062198,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.48794646475035,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.59693597049559,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.65504218361889,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.67725520533736,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.7046027505224,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.7350341620778,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.75176121162565,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.7885535152511,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.82453108487651,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.89348421959024,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,1.95755988477816,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,2.00736547812692,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,2.07829511256527,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,2.14307035584317,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,2.26897388246971,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,2.77452898169634,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,3.14301772533875,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-15,1,2017-04-22,3.28301216953108,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-15,2,2017-04-29,0.704812674635265,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-15,2,2017-04-29,0.948317756842966,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-15,2,2017-04-29,1.05798573667709,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-15,2,2017-04-29,1.15126326809316,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-15,2,2017-04-29,1.22215006796653,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-15,2,2017-04-29,1.26300756245848,0.2,"ili perc","quantile"
