"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-01-14,1,2017-01-21,0.789912089003273,0.01,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,0.993078743522128,0.025,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.10383459640643,0.05,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.2484946440309,0.1,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.36485629517201,0.15,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.4253752252183,0.2,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.50041343399574,0.25,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.538877450571,0.3,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.58881342593786,0.35,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.60925105374836,0.4,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.64184512090846,0.45,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.68711982943559,0.5,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.71750061159278,0.55,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.73805972039698,0.6,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.76473986594303,0.65,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.78962862214327,0.7,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.82319362149551,0.75,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.88879118262365,0.8,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,1.95398987394507,0.85,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,2.07968228458057,0.9,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,2.2494620098373,0.95,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,2.77325888381632,0.975,"ili perc","quantile"
"HHS Region 1",2017-01-14,1,2017-01-21,2.87479766309938,0.99,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,0.513546078522533,0.01,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,0.774659346398837,0.025,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,0.961189821139311,0.05,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.10238473590133,0.1,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.22714135503042,0.15,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.30487003440932,0.2,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.39623012244938,0.25,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.45737968008808,0.3,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.51346728693167,0.35,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.58050932441816,0.4,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.62359540796598,0.45,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.68192754430917,0.5,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.73525840670308,0.55,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.76668964921005,0.6,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.82748401113479,0.65,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.88801017590358,0.7,"ili perc","quantile"
"HHS Region 1",2017-01-14,2,2017-01-28,1.95450078933287,0.75,"ili perc","quantile"
