"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-04-29,1,2017-05-06,0.522037952345932,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.549964633246378,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.624160679827306,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.642321836402516,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.680600814695747,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.699461344338528,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.730984839527411,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.779390163081703,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.795015097191893,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.822832330612776,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.839057976559007,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.868562949475378,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.880764314606195,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.902236935091475,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.926692046210554,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.935742142497208,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.956786658944738,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.985973657055155,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.02024876337958,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.10048283212681,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.26326652427786,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.30111801814893,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.67876212946613,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.20576701747056,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.312764547315037,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.473262949307826,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.5547971626341,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.572094011890506,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.61883248389797,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.65645271147539,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.691933341536598,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.702278719048884,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.746932587805073,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.774538734921477,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.813332667474245,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.833299589281871,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.886331340417418,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.909918447128774,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.91712010922392,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.968245108018458,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,1.03499958424735,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,1.11229326814257,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,1.23060356086574,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,1.30467669284944,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,1.58436200580903,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,1.7299069802964,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.213506071932646,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.301742480197766,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.420263275231884,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.551937716138688,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.60867000522867,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.629768504905239,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.660597488092215,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.697985196860833,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.718210166891506,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.766424935444027,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.792946644520253,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.838342739618156,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.873595098688908,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.913050703524698,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,0.955432227511972,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,1.01934894329344,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,1.05656269215364,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,1.11570300643607,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,1.16975734784852,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,1.20344999078942,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,1.31154152056887,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,1.5205433602037,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-29,3,2017-05-20,1.77963227286714,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.203589684881213,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.256628918336919,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.359880619538886,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.429088415662107,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.490159245250453,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.561395717735875,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.60124640207598,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.638463543327336,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.666361375171901,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.721347264622692,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.736646460076324,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.76548067234573,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.813912437612822,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-29,4,2017-05-27,0.847519411859941,0.6,"ili perc","quantile"
