"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-02-11,1,2017-02-18,2.71730979761678,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,2.80739464711858,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.04813818727702,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.163001363854,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.34419422468379,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.46371196102918,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.60151352325778,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.6651858949893,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.70166688502704,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.74506734295608,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.81745234509886,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.85144609232037,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.90451271563557,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.98855238058127,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.03803828000729,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.12246329593602,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.1871019821919,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.2732156697272,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.45267173815066,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.69157942426427,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,5.34629813952347,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,5.59766477935545,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,6.40606719152525,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.11213949342538,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.2978989310392,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.47350657527151,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.83072529922478,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.13204685236965,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.22932330414943,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.3659481472033,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.49173765178293,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.60320467842769,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.65660544678609,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.69065418467828,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.71832544429521,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.86418617623717,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.95900473342158,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,4.12796429879771,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,4.22296620112941,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,4.32786533879445,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,4.57309485734277,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,4.75072853632752,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,4.95243487751806,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,5.3224671239448,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,5.8226242989063,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,7.63139602670558,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,1.73914712860145,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,1.95428655291008,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.40977604802326,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.76504665982316,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.98432974341251,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,3.19333763812617,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,3.27328158773797,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,3.38009600877449,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,3.52700292210588,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,3.68047692155078,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,3.76524998690895,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,3.99066107804689,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,4.03672182736593,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,4.11557545461928,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,4.19294571589784,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,4.36061619096271,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,4.4874021751579,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,4.63412819398067,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,4.81034998586467,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,5.03895208235338,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,6.15835770372453,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,6.90396241985604,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,7.41988843896531,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-11,4,2017-03-11,1.16539563610694,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-11,4,2017-03-11,1.90356600831105,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-11,4,2017-03-11,1.99972063116491,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-11,4,2017-03-11,2.39259435896777,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-11,4,2017-03-11,2.67693158150237,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-11,4,2017-03-11,2.92797130834371,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-11,4,2017-03-11,3.09635956502622,0.25,"ili perc","quantile"
