"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-11-19,1,2016-11-26,0.489335871467425,0.01,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.572793038549639,0.025,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.646931686859975,0.05,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.684117111913904,0.1,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.727434160031533,0.15,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.753218270474245,0.2,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.790681611023228,0.25,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.812678118027273,0.3,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.826024455079327,0.35,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.854086635982118,0.4,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.896930714084159,0.45,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.912374926199595,0.5,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.924638248616695,0.55,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.936601748834078,0.6,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.96890020236919,0.65,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.990542437661164,0.7,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.01505013021015,0.75,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.0370736063892,0.8,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.05681401513079,0.85,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.13085992209344,0.9,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.2109825544803,0.95,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.33998792167244,0.975,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.53966461954921,0.99,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.382271610833905,0.01,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.440678895573407,0.025,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.516516552763038,0.05,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.595092079372141,0.1,"ili perc","quantile"
