"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-03-25,1,2017-04-01,0.785288879350028,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.09351428978614,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.36172301189257,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.43512183830767,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.50475638610313,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.61277482207935,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.63294695424241,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.73453339696644,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.77536258961605,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.81672914403997,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.89455743492739,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.92588683671869,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,1.969251015244,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.01299562721358,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.04111529378069,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.0735452223981,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.11984192889106,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.18604826976578,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.31788547624406,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.34963275357383,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,2.8596241757841,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,3.02354064249032,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-25,1,2017-04-01,3.26382466225163,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,0.692988232625091,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,0.826330103737844,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.01832512966995,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.30750109349589,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.40872622953428,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.45284739760685,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.52194687310383,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.60799053280207,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-25,2,2017-04-08,1.70974505226987,0.35,"ili perc","quantile"
