"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-03-11,1,2017-03-18,1.03245435617917,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.25703100811479,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.68872575565638,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.78060912320812,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.85182426988383,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.90672164844233,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.04699695058595,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.11781698455297,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.21361933949385,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.29619710850532,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.36587430974133,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.38922119672579,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.42157969800923,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.48089390830226,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.52906019328414,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.57253359350447,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.7334905195444,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.88096131028903,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,3.02004388167497,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,3.06804455200375,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,3.22356534153061,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,3.72600735659146,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,4.84760897667789,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,0.979060871963777,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.06635777527436,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.31164049453723,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.48084956516124,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.6860980298444,0.15,"ili perc","quantile"
