"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-04-01,1,2017-04-08,1.18009894615964,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.40450764519016,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.49391508687963,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.63787447513764,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.70749844989027,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.78786102929972,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.81924492567195,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.90854476450479,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.99252964135537,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.01895966178606,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.06571645214328,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.09250321719793,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.11086739276059,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.16500844565212,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.23012042914591,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.25697492162729,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.30292044813948,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.33633625357035,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.39474026820809,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.48068976759186,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.71137098579223,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.98424570797202,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,3.47394320454195,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.08240751871425,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.21142761103376,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.37599894227554,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.5886104942709,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.73074017536282,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.77206821015935,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.84220256945794,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.87949708087654,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.93004967485772,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.99206799394123,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.07487804112384,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.10786009803959,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.17757806129286,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.27944143946318,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.37340353991176,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.44056156556226,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.50544927393645,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.5515721456247,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.67746514916209,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.94296895000385,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,3.17687822616597,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,3.50028091991723,0.975,"ili perc","quantile"
