"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-02-27,1,2016-03-05,0.43941312719304,0.01,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,0.60480632989612,0.025,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,0.763808420171434,0.05,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,0.865045694132696,0.1,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,0.904319893650646,0.15,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,0.923623487009818,0.2,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,0.942755769810857,0.25,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,0.975047926056466,0.3,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,0.993579312015322,0.35,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.02060676008746,0.4,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.05846137225332,0.45,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.07964348106628,0.5,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.09623040731407,0.55,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.11412302203111,0.6,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.13493120407511,0.65,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.18005137577076,0.7,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.22350692855477,0.75,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.2816261585156,0.8,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.37113337866019,0.85,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.47731102205835,0.9,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.63332810783734,0.95,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.86212274633276,0.975,"ili perc","quantile"
"HHS Region 1",2016-02-27,1,2016-03-05,1.90609691647351,0.99,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.374392093640821,0.01,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.453287099192423,0.025,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.515416917372891,0.05,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.698666099463459,0.1,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.721344479333468,0.15,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.780788428358002,0.2,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.807689614957077,0.25,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.839911235150261,0.3,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.872581058208655,0.35,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.891386752224945,0.4,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.923206052560995,0.45,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.952385100821766,0.5,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,0.974162434477478,0.55,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.01949975103427,0.6,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.07943766187898,0.65,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.13402835407593,0.7,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.18073742426483,0.75,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.23549327497389,0.8,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.3574822322723,0.85,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.52754482135304,0.9,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.63356337601791,0.95,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.84365650737336,0.975,"ili perc","quantile"
"HHS Region 1",2016-02-27,2,2016-03-12,1.93537067478965,0.99,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.273748040678879,0.01,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.354375863634716,0.025,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.39099685981018,0.05,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.486460351264146,0.1,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.557212447112742,0.15,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.655812230972214,0.2,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.706454860977595,0.25,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.764600064994155,0.3,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.782207833544977,0.35,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.820165403276146,0.4,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.856539171473065,0.45,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.904550546306543,0.5,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,0.967466840286873,0.55,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.05967875693341,0.6,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.0816167211889,0.65,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.17137344515234,0.7,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.19653140435133,0.75,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.26456256564465,0.8,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.35285777524973,0.85,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.53054803627601,0.9,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.68135570777155,0.95,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.83858291919654,0.975,"ili perc","quantile"
"HHS Region 1",2016-02-27,3,2016-03-19,1.89394960964179,0.99,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.250396698032699,0.01,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.280665182611368,0.025,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.327586200179097,0.05,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.38223532174275,0.1,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.502044379136411,0.15,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.573173924126714,0.2,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.648249172200452,0.25,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.687623971184456,0.3,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.760716315627793,0.35,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.786920565972776,0.4,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.842279046918402,0.45,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.866007871858148,0.5,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.929995734489538,0.55,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,0.983660072200188,0.6,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,1.0070017474903,0.65,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,1.10577373426226,0.7,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,1.17947479797592,0.75,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,1.2763203290185,0.8,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,1.42210125506532,0.85,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,1.5642585123417,0.9,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,1.93456090507619,0.95,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,2.27930988180152,0.975,"ili perc","quantile"
"HHS Region 1",2016-02-27,4,2016-03-26,2.83161190184827,0.99,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,0.859093830556784,0.01,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.0672831232563,0.025,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.20080320702274,0.05,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.35636513750096,0.1,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.46458590450588,0.15,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.56522755215858,0.2,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.66877033520661,0.25,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.74780534488225,0.3,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.79154915339709,0.35,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.83419039959202,0.4,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.86910593936603,0.45,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,1.91340546503157,0.5,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,2.00228654426113,0.55,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,2.16147310829589,0.6,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,2.19411720699751,0.65,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,2.3442567879559,0.7,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,2.48684556135473,0.75,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,2.62673332628988,0.8,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,2.76036032516607,0.85,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,2.89245822179622,0.9,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,3.46727658884265,0.95,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,4.17904674579837,0.975,"ili perc","quantile"
"HHS Region 10",2016-02-27,1,2016-03-05,4.86544534765998,0.99,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,0.922058499417732,0.01,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.03966132250798,0.025,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.14219850484712,0.05,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.23347603180549,0.1,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.35290195261467,0.15,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.45223279401112,0.2,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.49987966070358,0.25,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.56747387859778,0.3,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.67893922769901,0.35,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.74868394170023,0.4,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.91938667057886,0.45,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,1.97570907402455,0.5,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,2.06355516412626,0.55,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,2.27238213600653,0.6,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,2.41471114603116,0.65,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,2.64942868800052,0.7,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,2.84408288484397,0.75,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,2.99070265765914,0.8,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,3.09329659973576,0.85,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,3.34679208868583,0.9,"ili perc","quantile"
"HHS Region 10",2016-02-27,2,2016-03-12,3.64488257777305,0.95,"ili perc","quantile"
