"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-02-11,1,2017-02-18,2.47525055599819,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,2.61209667632509,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,2.75787051771593,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,2.89666401418554,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.05276989524762,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.13799421644933,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.17892940552077,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.233779213122,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.27409627006755,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.34346385425919,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.4070258801242,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.48550630491157,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.5118880278102,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.55347383758893,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.65665532386687,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.82635787379791,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.87365932994222,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,3.95086261021912,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.01607227712035,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.0706626783883,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.45500567535032,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.84480165778957,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-11,1,2017-02-18,4.99031970666919,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,1.65756429770161,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,1.89339665671695,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.22086323593557,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.478732076771,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.59633018861945,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.70654880096509,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.77405832256337,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,2.88123879348794,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.03108878290251,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.10394589257346,0.4,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.1376643768299,0.45,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.16958495682751,0.5,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.28046923661488,0.55,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.39878358078666,0.6,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.4913249958406,0.65,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.56045221540535,0.7,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.71201868344294,0.75,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.74753499469618,0.8,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,3.92892690552151,0.85,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,4.18427160784166,0.9,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,4.51867147672765,0.95,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,4.70978406271643,0.975,"ili perc","quantile"
"HHS Region 1",2017-02-11,2,2017-02-25,5.04101727799581,0.99,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,1.39749668091358,0.01,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,1.52219665223947,0.025,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,1.91424759548273,0.05,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.07877430483336,0.1,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.31627642660989,0.15,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.42652941168905,0.2,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.49341043026746,0.25,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.55104496521125,0.3,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.60049811885903,0.35,"ili perc","quantile"
"HHS Region 1",2017-02-11,3,2017-03-04,2.83734273592218,0.4,"ili perc","quantile"
