"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-04-30,1,2016-05-07,0.68591510697154,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,0.723242387099825,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,0.77363461464039,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,0.838653514603818,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,0.862885434318678,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,0.886512462873948,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,0.950798584503813,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,0.971096578420496,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,0.999810107853611,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.01809625601172,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.07120454012847,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.09870538842969,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.11130080842931,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.14314867699344,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.19767033591959,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.21343279426578,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.23895293419382,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.27781101382066,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.32338599895104,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.39410383723149,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.59161258999707,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.65650405109082,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-30,1,2016-05-07,1.78905511682765,0.99,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.5202912561906,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.583604353826146,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.694575913148801,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.771502965314065,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.821231030347122,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.842165382495215,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.891797456188271,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.95351554868563,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.974005503378374,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.985181439322655,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,0.995061058576025,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.01307757090051,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.06320836886711,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.1221898305161,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.18568068220707,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.22670441270849,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.28535114756084,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.32319612979264,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.41769973700986,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.59853714288809,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,1.97227042185762,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,2.11853362029878,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-30,2,2016-05-14,2.18811363105794,0.99,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.448772067056933,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.527461907490175,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.56526901770527,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.632283727284458,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.683300796380062,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.753651401001484,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.82998324229997,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.866800547214695,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.898115662983218,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,0.94163257128485,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.00528631606795,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.05553399699241,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.07025276916617,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.12024577884149,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.25299966837111,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.28223211172735,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.39951687510341,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.52779659214928,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.69694226015111,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,1.84846250643676,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,2.09407721357369,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-30,3,2016-05-21,2.65699057198088,0.975,"ili perc","quantile"
