"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2015-10-24,1,2015-10-31,0.408006439841381,0.01,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.40922514247072,0.025,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.466482542585276,0.05,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.619642710949863,0.1,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.668032378459716,0.15,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.690864894110967,0.2,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.724537306186362,0.25,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.743627652587421,0.3,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.776264704508535,0.35,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.817008017575861,0.4,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.826479962749557,0.45,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.834541078666594,0.5,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.852765188248194,0.55,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.873462369275147,0.6,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.901095981847121,0.65,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.928860111848217,0.7,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.95057314604735,0.75,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.983647695754787,0.8,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.07614607380779,0.85,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.11785562531366,0.9,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.26322794419354,0.95,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.35060876181926,0.975,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.38661686696162,0.99,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.247751965429488,0.01,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.292596705791518,0.025,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.376859170758257,0.05,"ili perc","quantile"
