"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-04-16,1,2016-04-23,0.389016243667297,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,0.585711370720026,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,0.873438326804469,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,0.99748980054692,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.10732349696624,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.14670651469222,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.20948792441633,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.24184613451444,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.29566891454506,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.33770175352108,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.35417582948762,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.40920820968897,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.44875940006773,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.47088814964442,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.48937264281813,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.51275461701085,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.54330427773629,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.60231686291246,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.6571204815315,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.7361345518946,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.82000513949117,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.90809020617101,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,2.18938266903089,0.99,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.308692155508492,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.455942147843163,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.698580943774558,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.741406434260868,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.87732435629469,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.926327497288647,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.967631085661881,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.01084005851093,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.07896902582834,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.10332182275286,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.13909953417433,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.16310556265639,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.21580359494834,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.25417467861814,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.31436440103812,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.34931322431709,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.45709128874563,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.57246441749948,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.62818694022185,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.66876546145319,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.84944408207688,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,2.00809445135092,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,2.61014573247788,0.99,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.24220946740545,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.309663149057947,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.45781071469521,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.620769513543594,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.72678378686819,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.783600929301251,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.805955448905652,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.868435251463885,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.893266242940872,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.945660939531428,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.968126398035648,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,0.995243681681309,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,1.04941329139612,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,1.13352362439382,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,1.19049661394704,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,1.24862267170859,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,1.34427296343836,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,1.45098967634659,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,1.49745224014229,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,1.61529000953005,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,1.81190140668451,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,2.1379153510458,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-16,3,2016-05-07,2.34289675630597,0.99,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.22353158476528,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.254327051615002,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.408926664717899,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.506538507190641,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.585925006106576,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.65574492427668,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.704674748110645,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.752984530246466,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.79214250262052,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.828532278062532,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.853858291854212,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.892357565786847,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.95726769919798,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,0.995686968642016,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,1.05816613241432,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,1.09703380054918,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,1.1664348245518,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,1.26770827452038,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,1.43881452606986,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,1.64009429869666,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,2.00714762571032,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,2.45648654964513,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-16,4,2016-05-14,2.87675514841415,0.99,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.0145066957052674,0.01,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.0585421493102643,0.025,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.428996586924826,0.05,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.520240729136951,0.1,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.617156462238789,0.15,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.694434849864819,0.2,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.762740485853141,0.25,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.789753619630046,0.3,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.840620660764638,0.35,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.858021940640798,0.4,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.871944140737917,0.45,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.894354413443461,0.5,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,0.948460434247212,0.55,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,1.00016338785901,0.6,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,1.08210019044197,0.65,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,1.11310630739558,0.7,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,1.12703373890933,0.75,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,1.21464611669634,0.8,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,1.3578398976012,0.85,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,1.41096826150196,0.9,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,1.80645581134784,0.95,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,2.07955238093509,0.975,"ili perc","quantile"
"HHS Region 10",2016-04-16,1,2016-04-23,2.12767292248723,0.99,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.0284786198698844,0.01,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.0528834165830102,0.025,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.210464951034847,0.05,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.490668381103517,0.1,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.564454165348045,0.15,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.601088146859388,0.2,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.649221785575843,0.25,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.711865590831153,0.3,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.799653356467676,0.35,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.825063094936669,0.4,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.900685581717312,0.45,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,0.974367574215894,0.5,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,1.00762257587801,0.55,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,1.0444479484659,0.6,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,1.09043772521085,0.65,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,1.1904292602963,0.7,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,1.25871598602291,0.75,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,1.30058781133752,0.8,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,1.42261407700223,0.85,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,1.74374843039805,0.9,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,2.35910853288546,0.95,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,2.78935116913395,0.975,"ili perc","quantile"
"HHS Region 10",2016-04-16,2,2016-04-30,3.71546090529672,0.99,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.0323295606136151,0.01,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.0425741494779798,0.025,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.0816824121501798,0.05,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.197455657163272,0.1,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.329860079370494,0.15,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.418284586112742,0.2,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.461998499599254,0.25,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.532981046949028,0.3,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.606176595121757,0.35,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.673019036517442,0.4,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.757621798103868,0.45,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.794568710060051,0.5,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.824550044756705,0.55,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.916790243054202,0.6,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,0.99009121692828,0.65,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,1.0406728605371,0.7,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,1.18037719565448,0.75,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,1.26139260933391,0.8,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,1.31271812052499,0.85,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,1.79211895670179,0.9,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,2.49753328863245,0.95,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,3.11432074403773,0.975,"ili perc","quantile"
"HHS Region 10",2016-04-16,3,2016-05-07,3.35243791795733,0.99,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.0618196602926005,0.01,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.0718232919733481,0.025,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.130224928719867,0.05,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.267397152931392,0.1,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.334452834611605,0.15,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.397822316851416,0.2,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.463537488562486,0.25,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.523412332013386,0.3,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.605713890041211,0.35,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.76646822000272,0.4,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.836606641142927,0.45,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.887524764288391,0.5,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.943471894145239,0.55,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,0.994546968722755,0.6,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,1.04781599104082,0.65,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,1.13683646027214,0.7,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,1.37210210845765,0.75,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,1.41488135337834,0.8,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,1.61421738411479,0.85,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,2.1340689247894,0.9,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,3.2156103884283,0.95,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,3.81384439991512,0.975,"ili perc","quantile"
"HHS Region 10",2016-04-16,4,2016-05-14,4.29935351155241,0.99,"ili perc","quantile"
"HHS Region 2",2016-04-16,1,2016-04-23,2.61459784743787,0.01,"ili perc","quantile"
"HHS Region 2",2016-04-16,1,2016-04-23,2.81968593079727,0.025,"ili perc","quantile"
"HHS Region 2",2016-04-16,1,2016-04-23,2.87693638993368,0.05,"ili perc","quantile"
"HHS Region 2",2016-04-16,1,2016-04-23,2.9578829212576,0.1,"ili perc","quantile"
"HHS Region 2",2016-04-16,1,2016-04-23,3.1318920304112,0.15,"ili perc","quantile"
