"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-03-11,1,2017-03-18,1.03558398592941,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.28946662118345,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.54804951600156,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.82792769580385,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.8933393178992,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,1.94820733010799,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.03386454248947,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.08784095523983,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.11550068995298,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.16173424542916,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.18615037053313,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.22010021757308,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.28248156099535,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.34057393548128,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.39215372989064,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.43250458123428,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.49296855337872,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.54377244776941,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.6377310874363,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.80463048784078,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,2.93757478669324,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,3.16928096373794,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-11,1,2017-03-18,3.69215832117929,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.02064901056947,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.10531028240545,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.23963669779556,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.4499645079443,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.60432253114669,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.71599231458875,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.75317490213648,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,1.9459730612749,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.05630353727224,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.09555860471341,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.18202899714628,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.2435216867178,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.30763214143026,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.36803327498234,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.4010827986341,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.49605023155585,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.68832140120314,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.81083188947236,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,2.987641907406,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,3.2554162644407,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,3.72244158080228,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,4.8067979318362,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-11,2,2017-03-25,5.38675697587386,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,0.942614842716144,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.03709565076476,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.20614739074542,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.39431061923883,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.55767591661067,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.71939976603179,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.81047908965758,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.91139318758355,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,1.98402458729886,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.08383905877293,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-11,3,2017-04-01,2.17601176029711,0.45,"ili perc","quantile"
