"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-02-20,1,2016-02-27,1.17998348155456,0.01,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.28916749652317,0.025,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.33325172950338,0.05,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.39451520008345,0.1,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.46037739376745,0.15,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.53955305585584,0.2,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.56480997408872,0.25,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.59326323522417,0.3,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.6500938325544,0.35,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.67568457365273,0.4,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.74878610312526,0.45,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.77397485903326,0.5,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.80167970019316,0.55,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.8122881793971,0.6,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.86079290582964,0.65,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.93772501728202,0.7,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.96359467120897,0.75,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.99913148039541,0.8,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.1098387550007,0.85,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.19554059262097,0.9,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.37882407665654,0.95,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.53758713214346,0.975,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.89088403003294,0.99,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,0.72076767514119,0.01,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,0.825384610435844,0.025,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.04688515240339,0.05,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.11163680099873,0.1,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.23281410407164,0.15,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.28256876286292,0.2,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.32716139583065,0.25,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.38480701586921,0.3,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.42883270695234,0.35,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.47914812919191,0.4,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.54236020027793,0.45,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.58175091686802,0.5,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.672439785464,0.55,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.71404126068554,0.6,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.76032202731159,0.65,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.79938654422144,0.7,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.90098392805816,0.75,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,2.0237818251631,0.8,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,2.12082863221966,0.85,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,2.30477922469011,0.9,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,3.15462761542144,0.95,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,3.33413229592772,0.975,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,3.5419968930652,0.99,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,0.54371901094293,0.01,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,0.657611326539528,0.025,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,0.76636959835224,0.05,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,0.934166150459121,0.1,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.07981970662902,0.15,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.12107912060623,0.2,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.21725781242143,0.25,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.31101749896762,0.3,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.35531264954206,0.35,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.39702299349767,0.4,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.42782665311555,0.45,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.49994239869475,0.5,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.55946569847765,0.55,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.60134425707127,0.6,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.63270925473757,0.65,"ili perc","quantile"
"HHS Region 1",2016-02-20,3,2016-03-12,1.68362869141084,0.7,"ili perc","quantile"
