"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-04-29,1,2017-05-06,0.413524525724339,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.473825530761901,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.57204629322015,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.615445669206567,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.691870511931073,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.730068663602618,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.767988580388431,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.78478618609081,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.79923318411743,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.824619537476205,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.856704236576169,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.882268195670278,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.911367767233862,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.921514346155885,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.95523915738003,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,0.986347445242926,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.01461675244283,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.09392886538384,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.14853837953918,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.19224719043693,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.39022494059444,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.64995020790982,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-29,1,2017-05-06,1.77556105440116,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.278067602659238,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.30817374211163,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.417057126596735,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.531376433460171,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.565187366005688,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.602575834863167,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.634763940397726,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.667426703486279,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.704887411823444,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.761530657905763,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.812042907723386,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.854201813689253,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.918346101675679,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-29,2,2017-05-13,0.938861230873758,0.6,"ili perc","quantile"
