"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-04-01,1,2017-04-08,1.1580908084167,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.32859561810659,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.45742788344766,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.64233033830764,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.75391021261,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.79203008556025,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.82720843713407,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.874538917071,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.90958916693645,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.94641815906403,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,1.97553552678511,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.03064646032619,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.06464420882325,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.08693465673228,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.16179928476496,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.19178232129519,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.2492537038892,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.3099441094979,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.43967227643131,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,2.67956161020742,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,3.13056206794129,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,3.43536178751306,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-01,1,2017-04-08,6.06670220443897,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.23649140975733,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.26349295897687,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.33410421230169,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.44591014450326,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.52155155674655,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.58850501376227,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.66167684239503,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.70608918687716,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.74832497864671,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.83100052754115,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.87926581878944,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.954195158278,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,1.98459718938107,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.08858673394033,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.14949964638125,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.24024055532521,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.3635166653029,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.52712078742561,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.71814663484444,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,2.96907392447722,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,3.54644562435827,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,4.01648531233027,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-01,2,2017-04-15,5.72830069000262,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.1165025573685,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.2141805087072,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.25987796341393,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.35908911988819,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.44979291542542,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.52507731486147,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.61681680317826,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.66938627118331,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.74265913423744,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.78406220006433,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,1.85514566672024,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.02845782446645,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.13912383081861,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.17976205120009,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.24489415654968,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.40066471092979,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.51001868856468,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.6214871437667,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,2.77507322735578,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,3.10270828039377,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,3.63757049907324,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,4.02534935889564,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-01,3,2017-04-22,6.04097659986557,0.99,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,0.754874557895204,0.01,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.00286721774119,0.025,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.05021219335403,0.05,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.23855483709863,0.1,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.30197900087631,0.15,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.45433993100179,0.2,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.52200872215712,0.25,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.55824353335079,0.3,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.60872399761074,0.35,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.65184638776931,0.4,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.69964252714871,0.45,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.78819657623588,0.5,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.8848014199941,0.55,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,1.94145677028281,0.6,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,2.12226907134783,0.65,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,2.26311547218312,0.7,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,2.43112816621097,0.75,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,2.68964875830308,0.8,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,2.94549118191205,0.85,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,3.19060335632339,0.9,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,4.26114539200297,0.95,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,4.45722283392093,0.975,"ili perc","quantile"
"HHS Region 1",2017-04-01,4,2017-04-29,6.62996237364022,0.99,"ili perc","quantile"
