"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-10-22,1,2016-10-29,0.253875649325159,0.01,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.418741732279393,0.025,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.47306676059333,0.05,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.508394627143452,0.1,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.540008553058161,0.15,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.618325258823434,0.2,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.654784395880211,0.25,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.689037529038666,0.3,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.714205043804783,0.35,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.728724529991258,0.4,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.736845889256231,0.45,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.742635405753956,0.5,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.750343952443631,0.55,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.790461478290097,0.6,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.813953047799075,0.65,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.838235654801215,0.7,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.85510765692803,0.75,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.873118859561295,0.8,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.889346781283543,0.85,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.964078964916469,0.9,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,1.23188973525118,0.95,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,1.3932407387214,0.975,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,1.73730899609284,0.99,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.293079268811043,0.01,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.383998663182716,0.025,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.429491625088464,0.05,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.476007670388882,0.1,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.532331955566379,0.15,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.570563381118772,0.2,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.605117485603778,0.25,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.629591110882732,0.3,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.661289379900368,0.35,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.689843170067219,0.4,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.726164570267463,0.45,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.755302521122689,0.5,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.77085342872308,0.55,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.79750101235652,0.6,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.842904462010236,0.65,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.871342335718226,0.7,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.943542921682315,0.75,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.986569005429596,0.8,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.083133963543,0.85,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.20861216722567,0.9,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.38917039963294,0.95,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.69746486053107,0.975,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.90576906803313,0.99,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.206353804744858,0.01,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.388957142926685,0.025,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.409251953150422,0.05,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.488335407467817,0.1,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.54652468386202,0.15,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.596482743493585,0.2,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.651698857744032,0.25,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.670884094300497,0.3,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.712436245084288,0.35,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.751493023782874,0.4,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.772401792266964,0.45,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.799584924082477,0.5,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.825407501053912,0.55,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.851617780819935,0.6,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.920186175514197,0.65,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.998412519593466,0.7,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.07628932518055,0.75,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.14898586912823,0.8,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.18554422945104,0.85,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.303812674249,0.9,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.50833805895107,0.95,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.96478463987215,0.975,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,2.09712052830235,0.99,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.202455243158209,0.01,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.209550024326058,0.025,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.282807051953973,0.05,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.392433590977093,0.1,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.485715781766567,0.15,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.538723192051622,0.2,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.556414359215495,0.25,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.632654484541752,0.3,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.656601425431945,0.35,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.716745022522171,0.4,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.739539350359222,0.45,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.796545395375989,0.5,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.874448868761733,0.55,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.979995096009425,0.6,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.992760146619988,0.65,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,1.02145418716286,0.7,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,1.07628963335032,0.75,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,1.18289807127184,0.8,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,1.31730637405646,0.85,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,1.50716164937543,0.9,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,1.85602677794056,0.95,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,2.29077418358223,0.975,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,2.34904775185774,0.99,"ili perc","quantile"
"HHS Region 10",2016-10-22,1,2016-10-29,0.197835801384432,0.01,"ili perc","quantile"
"HHS Region 10",2016-10-22,1,2016-10-29,0.237938585844978,0.025,"ili perc","quantile"
"HHS Region 10",2016-10-22,1,2016-10-29,0.260317511894626,0.05,"ili perc","quantile"
"HHS Region 10",2016-10-22,1,2016-10-29,0.304478110705749,0.1,"ili perc","quantile"
