"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-02-10,2018-02-17,1,"1%",0.01,2.82315596357807,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"2.5%",0.025,2.82315596357807,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"5%",0.05,2.98584347402061,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"10%",0.1,3.26410141445763,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"15%",0.15,3.36587445075315,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"20%",0.2,3.6036193470045,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"25%",0.25,3.8690214720566,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"30%",0.3,3.96423634965754,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"35%",0.35,4.09903749029536,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"40%",0.4,4.19790035968595,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"45%",0.45,4.3428576956926,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"50%",0.5,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"55%",0.55,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"60%",0.6,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"65%",0.65,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"70%",0.7,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"75%",0.75,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"80%",0.8,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"85%",0.85,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"90%",0.9,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"95%",0.95,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"97.5%",0.975,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-17,1,"99%",0.99,1560.24792772472,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-24,2,"1%",0.01,2.78131555474545,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-24,2,"2.5%",0.025,2.78131555474545,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-24,2,"5%",0.05,2.93701593310652,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-10,2018-02-24,2,"10%",0.1,3.20399910123456,"ili perc","quantile","hhs1"
