"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-04-14,2018-04-21,1,"1%",0.01,0.695253624765282,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"2.5%",0.025,0.695253624765282,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"5%",0.05,0.88601262420406,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"10%",0.1,1.034155270335,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"15%",0.15,1.10623999856304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"20%",0.2,1.16083831047314,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"25%",0.25,1.24416515721449,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"30%",0.3,1.27985121259211,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"35%",0.35,1.28346155651118,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"40%",0.4,1.33348009309865,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"45%",0.45,1.38411994558573,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"50%",0.5,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"55%",0.55,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"60%",0.6,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"65%",0.65,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"70%",0.7,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"75%",0.75,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"80%",0.8,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"85%",0.85,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"90%",0.9,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"95%",0.95,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"97.5%",0.975,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-21,1,"99%",0.99,18.3192859100058,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"1%",0.01,0.676778346450266,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"2.5%",0.025,0.692803246494893,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"5%",0.05,0.863962630047219,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"10%",0.1,0.994189805546174,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"15%",0.15,1.06031891516107,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"20%",0.2,1.11923724369906,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"25%",0.25,1.19891641117679,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"30%",0.3,1.23782420259306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"35%",0.35,1.25572651345765,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"40%",0.4,1.30335615864085,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"45%",0.45,1.35499150597539,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"50%",0.5,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"55%",0.55,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"60%",0.6,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"65%",0.65,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"70%",0.7,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"75%",0.75,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"80%",0.8,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"85%",0.85,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"90%",0.9,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"95%",0.95,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"97.5%",0.975,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-04-28,2,"99%",0.99,20.7752536216128,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"1%",0.01,0.657425689029214,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"2.5%",0.025,0.69039445901409,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"5%",0.05,0.841556006087536,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"10%",0.1,0.953956153370662,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"15%",0.15,1.01413222681242,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"20%",0.2,1.07737893221726,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"25%",0.25,1.15341000866913,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"30%",0.3,1.19556378757188,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"35%",0.35,1.22774965684143,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"40%",0.4,1.27299774424741,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"45%",0.45,1.3256585843214,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"50%",0.5,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"55%",0.55,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"60%",0.6,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"65%",0.65,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"70%",0.7,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"75%",0.75,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"80%",0.8,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"85%",0.85,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"90%",0.9,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"95%",0.95,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"97.5%",0.975,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-05,3,"99%",0.99,22.2224071538245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"1%",0.01,0.638774655377347,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"2.5%",0.025,0.688705517702047,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"5%",0.05,0.81975592152752,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"10%",0.1,0.914178621842463,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"15%",0.15,0.968397267017089,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"20%",0.2,1.0359581305828,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"25%",0.25,1.10834181631489,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"30%",0.3,1.15370033696834,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"35%",0.35,1.20018406549799,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"40%",0.4,1.24303812243459,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"45%",0.45,1.29667343622703,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"50%",0.5,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"55%",0.55,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"60%",0.6,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"65%",0.65,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"70%",0.7,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"75%",0.75,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"80%",0.8,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"85%",0.85,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"90%",0.9,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"95%",0.95,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"97.5%",0.975,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-04-14,2018-05-12,4,"99%",0.99,25.3853049729054,"ili perc","quantile","hhs1"
"HHS Region 10",2018-04-14,2018-04-21,1,"1%",0.01,0.376438849861202,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"2.5%",0.025,0.376438849861202,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"5%",0.05,0.495917395143352,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"10%",0.1,0.622193090328196,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"15%",0.15,0.672381712152903,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"20%",0.2,0.709737151896167,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"25%",0.25,0.716425075464301,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"30%",0.3,0.716425075464301,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"35%",0.35,0.716425075464301,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"40%",0.4,0.751423952681773,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"45%",0.45,0.784991536519281,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"50%",0.5,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"55%",0.55,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"60%",0.6,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"65%",0.65,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"70%",0.7,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"75%",0.75,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"80%",0.8,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"85%",0.85,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"90%",0.9,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"95%",0.95,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"97.5%",0.975,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-21,1,"99%",0.99,2.92185749015689,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"1%",0.01,0.364734108805981,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"2.5%",0.025,0.364734108805981,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"5%",0.05,0.472807555820166,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"10%",0.1,0.581430616699393,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"15%",0.15,0.625671294498287,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"20%",0.2,0.667371596125716,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"25%",0.25,0.677362147692932,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"30%",0.3,0.677362147692932,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"35%",0.35,0.677362147692932,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"40%",0.4,0.72060318238913,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"45%",0.45,0.755255409879306,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"50%",0.5,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"55%",0.55,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"60%",0.6,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"65%",0.65,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"70%",0.7,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"75%",0.75,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"80%",0.8,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"85%",0.85,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"90%",0.9,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"95%",0.95,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"97.5%",0.975,2.37979524671829,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-04-28,2,"99%",0.99,2.63941904583567,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"1%",0.01,0.353061990189154,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"2.5%",0.025,0.353061990189154,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"5%",0.05,0.449725556402239,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"10%",0.1,0.540689078817905,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"15%",0.15,0.578981610995704,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"20%",0.2,0.625026121874628,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"25%",0.25,0.635663346647585,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"30%",0.3,0.638208983365434,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"35%",0.35,0.641082540820205,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"40%",0.4,0.689800716509469,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"45%",0.45,0.725535245900545,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"50%",0.5,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"55%",0.55,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"60%",0.6,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"65%",0.65,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"70%",0.7,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"75%",0.75,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"80%",0.8,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"85%",0.85,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"90%",0.9,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"95%",0.95,1.91648494984615,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"97.5%",0.975,2.04224382457301,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-05,3,"99%",0.99,2.82360880588071,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"1%",0.01,0.33943701620255,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"2.5%",0.025,0.345121663960084,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"5%",0.05,0.42740262712862,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"10%",0.1,0.500518365462859,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"15%",0.15,0.53285725541468,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"20%",0.2,0.583228181160734,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"25%",0.25,0.590217411541117,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"30%",0.3,0.596003344361003,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"35%",0.35,0.613162433555991,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"40%",0.4,0.659497330395903,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"45%",0.45,0.696250312553512,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"50%",0.5,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"55%",0.55,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"60%",0.6,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"65%",0.65,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"70%",0.7,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"75%",0.75,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"80%",0.8,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"85%",0.85,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"90%",0.9,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"95%",0.95,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"97.5%",0.975,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 10",2018-04-14,2018-05-12,4,"99%",0.99,3.60038926779816,"ili perc","quantile","hhs10"
"HHS Region 2",2018-04-14,2018-04-21,1,"1%",0.01,0.926365846486291,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"2.5%",0.025,1.06668519597421,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"5%",0.05,1.20829226179621,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"10%",0.1,1.34638823231376,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"15%",0.15,1.47502376932238,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"20%",0.2,1.49657797056666,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"25%",0.25,1.57987578200762,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"30%",0.3,1.6137433455721,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"35%",0.35,1.66681725672402,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"40%",0.4,1.74572307091233,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"45%",0.45,1.86171777304238,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"50%",0.5,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"55%",0.55,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"60%",0.6,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"65%",0.65,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"70%",0.7,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"75%",0.75,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"80%",0.8,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"85%",0.85,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"90%",0.9,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"95%",0.95,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"97.5%",0.975,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-21,1,"99%",0.99,56.2634520594976,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-28,2,"1%",0.01,0.908968495144968,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-28,2,"2.5%",0.025,1.06628249730067,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-28,2,"5%",0.05,1.18757595995481,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-28,2,"10%",0.1,1.307425710784,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-28,2,"15%",0.15,1.43009597160073,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-28,2,"20%",0.2,1.45593892459723,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-28,2,"25%",0.25,1.53559059664626,"ili perc","quantile","hhs2"
"HHS Region 2",2018-04-14,2018-04-28,2,"30%",0.3,1.57258920284858,"ili perc","quantile","hhs2"
