"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2020-01-18,2020-01-25,1,"1%",0.01,1.90111863333823,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"2.5%",0.025,1.9497146161342,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"5%",0.05,2.065140488287,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"10%",0.1,2.33487737804711,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"15%",0.15,2.42411244805771,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"20%",0.2,2.60600504403999,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"25%",0.25,2.8023110712449,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"30%",0.3,2.89505784086265,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"35%",0.35,2.99474098528856,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"40%",0.4,3.10829235818017,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"45%",0.45,3.2673500361592,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"50%",0.5,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"55%",0.55,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"60%",0.6,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"65%",0.65,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"70%",0.7,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"75%",0.75,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"80%",0.8,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"85%",0.85,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"90%",0.9,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"95%",0.95,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"97.5%",0.975,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-01-25,1,"99%",0.99,391.685137586903,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"1%",0.01,1.85539682743229,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"2.5%",0.025,1.920251827144,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"5%",0.05,2.01993827473319,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"10%",0.1,2.27750132904231,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"15%",0.15,2.3609484310885,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"20%",0.2,2.54770378601836,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"25%",0.25,2.74033540257119,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"30%",0.3,2.83787829947852,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"35%",0.35,2.95130753281489,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"40%",0.4,3.06294610951619,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"45%",0.45,3.22494672972715,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"50%",0.5,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"55%",0.55,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"60%",0.6,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"65%",0.65,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"70%",0.7,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"75%",0.75,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"80%",0.8,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"85%",0.85,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"90%",0.9,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"95%",0.95,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"97.5%",0.975,328.649418887935,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-18,2020-02-01,2,"99%",0.99,328.649418887935,"ili perc","quantile","hhs1"
