"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2015-10-31,2015-11-07,1,"1%",0.01,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"2.5%",0.025,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"5%",0.05,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"10%",0.1,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"15%",0.15,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"20%",0.2,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"25%",0.25,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"30%",0.3,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"35%",0.35,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"40%",0.4,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"45%",0.45,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"50%",0.5,0.277281495284118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"55%",0.55,0.93647724478345,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"60%",0.6,0.93647724478345,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"65%",0.65,0.950756286514122,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"70%",0.7,0.9563742973464,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"75%",0.75,0.987304921402992,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"80%",0.8,0.997732999564629,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"85%",0.85,0.997732999564629,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"90%",0.9,1.00036984994057,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"95%",0.95,1.05646973608917,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"97.5%",0.975,1.2014144576118,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-07,1,"99%",0.99,1.24206056107969,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-14,2,"1%",0.01,0.286258835722036,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-14,2,"2.5%",0.025,0.286258835722036,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-14,2,"5%",0.05,0.286258835722036,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-14,2,"10%",0.1,0.286258835722036,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-14,2,"15%",0.15,0.286258835722036,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-14,2,"20%",0.2,0.286258835722036,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-14,2,"25%",0.25,0.286258835722036,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-14,2,"30%",0.3,0.286258835722036,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-31,2015-11-14,2,"35%",0.35,0.286258835722036,"ili perc","quantile","hhs1"
