"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-03-18,2017-03-25,1,"1%",0.01,0.995349025699127,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"2.5%",0.025,1.03848792355231,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"5%",0.05,1.12658024347452,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"10%",0.1,1.26365186608984,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"15%",0.15,1.33923076612809,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"20%",0.2,1.41271850829569,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"25%",0.25,1.51023010363818,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"30%",0.3,1.53515732773623,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"35%",0.35,1.5588719527749,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"40%",0.4,1.64347562581203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"45%",0.45,1.73361165811495,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"50%",0.5,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"55%",0.55,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"60%",0.6,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"65%",0.65,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"70%",0.7,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"75%",0.75,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"80%",0.8,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"85%",0.85,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"90%",0.9,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"95%",0.95,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"97.5%",0.975,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"99%",0.99,22.0860519198097,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"1%",0.01,0.974469308977017,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"2.5%",0.025,1.03451241636269,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"5%",0.05,1.10285350797871,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"10%",0.1,1.2224254834689,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"15%",0.15,1.29206090657116,"ili perc","quantile","hhs1"
