"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-04-09,2016-04-16,1,"1%",0.01,0.678357592178856,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"2.5%",0.025,0.678357592178856,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"5%",0.05,0.816098178585439,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"10%",0.1,0.920919613711326,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"15%",0.15,0.989833037930561,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"20%",0.2,1.02497973069544,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"25%",0.25,1.09027579291741,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"30%",0.3,1.09721984600757,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"35%",0.35,1.09721984600757,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"40%",0.4,1.13687953726442,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"45%",0.45,1.17856214037129,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"50%",0.5,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"55%",0.55,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"60%",0.6,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"65%",0.65,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"70%",0.7,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"75%",0.75,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"80%",0.8,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"85%",0.85,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"90%",0.9,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"95%",0.95,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"97.5%",0.975,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-16,1,"99%",0.99,3.42227497985584,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"1%",0.01,0.66140695164753,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"2.5%",0.025,0.672169058163975,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"5%",0.05,0.793103679153278,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"10%",0.1,0.880243876254625,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"15%",0.15,0.943208521244853,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"20%",0.2,0.982697372056353,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"25%",0.25,1.04434466449561,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"30%",0.3,1.06034322446577,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"35%",0.35,1.06307583639508,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"40%",0.4,1.1061346016048,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"45%",0.45,1.14889214655713,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"50%",0.5,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"55%",0.55,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"60%",0.6,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"65%",0.65,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"70%",0.7,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"75%",0.75,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"80%",0.8,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"85%",0.85,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"90%",0.9,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"95%",0.95,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"97.5%",0.975,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-23,2,"99%",0.99,3.20647968491346,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"1%",0.01,0.640652483971147,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"2.5%",0.025,0.668322052957426,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"5%",0.05,0.769485218896048,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"10%",0.1,0.839098917151995,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"15%",0.15,0.896119301159843,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"20%",0.2,0.939964937123026,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"25%",0.25,0.997962739358822,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"30%",0.3,1.01728969379476,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"35%",0.35,1.0342772917142,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"40%",0.4,1.07497941898057,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"45%",0.45,1.11886439020138,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"50%",0.5,1.22565936203809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"55%",0.55,1.22565936203809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"60%",0.6,1.22565936203809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"65%",0.65,1.23696924765203,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"70%",0.7,1.27697727518041,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"75%",0.75,1.33311638220629,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"80%",0.8,1.44041840106097,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"85%",0.85,1.5000401654632,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"90%",0.9,1.6300985892539,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"95%",0.95,1.89338126126468,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"97.5%",0.975,2.11277066888934,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-04-30,3,"99%",0.99,2.41955533226051,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-05-07,4,"1%",0.01,0.620529611670369,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-05-07,4,"2.5%",0.025,0.66512304676589,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-05-07,4,"5%",0.05,0.746412759924378,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-05-07,4,"10%",0.1,0.789336538971278,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-05-07,4,"15%",0.15,0.789336538971278,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-05-07,4,"20%",0.2,0.789336538971278,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-05-07,4,"25%",0.25,0.789336538971278,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-09,2016-05-07,4,"30%",0.3,0.789336538971278,"ili perc","quantile","hhs1"
