"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-01-21,2017-01-28,1,"1%",0.01,1.21626919997363,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"2.5%",0.025,1.2634621935617,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"5%",0.05,1.37286254184453,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"10%",0.1,1.51160156005425,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"15%",0.15,1.60036501914994,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"20%",0.2,1.68470823266052,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"25%",0.25,1.80362477743651,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"30%",0.3,1.86397133136998,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"35%",0.35,1.92010669428452,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"40%",0.4,1.99882666663321,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"45%",0.45,2.07104991709829,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"50%",0.5,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"55%",0.55,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"60%",0.6,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"65%",0.65,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"70%",0.7,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"75%",0.75,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"80%",0.8,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"85%",0.85,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"90%",0.9,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"95%",0.95,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"97.5%",0.975,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"99%",0.99,10.7545342054548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"1%",0.01,1.19515415028751,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"2.5%",0.025,1.25924524139834,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"5%",0.05,1.34893236581409,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"10%",0.1,1.47022218913874,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"15%",0.15,1.55304364445904,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"20%",0.2,1.64175095047008,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"25%",0.25,1.75701764513778,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"30%",0.3,1.82071379075263,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"35%",0.35,1.89109679009003,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"40%",0.4,1.96746653452395,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"45%",0.45,2.0408434312089,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"50%",0.5,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"55%",0.55,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"60%",0.6,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"65%",0.65,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"70%",0.7,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"75%",0.75,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"80%",0.8,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"85%",0.85,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"90%",0.9,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"95%",0.95,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"97.5%",0.975,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"99%",0.99,7.89194996532157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"1%",0.01,1.1748776216373,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"2.5%",0.025,1.25588858813253,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"5%",0.05,1.32572707407073,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"10%",0.1,1.42938793481489,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"15%",0.15,1.50626213730274,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"20%",0.2,1.59931654282652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"25%",0.25,1.71093422433221,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"30%",0.3,1.77793066823413,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"35%",0.35,1.86257839515976,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"40%",0.4,1.9365830053784,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"45%",0.45,2.01105257468995,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"50%",0.5,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"55%",0.55,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"60%",0.6,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"65%",0.65,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"70%",0.7,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"75%",0.75,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"80%",0.8,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"85%",0.85,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"90%",0.9,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"95%",0.95,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"97.5%",0.975,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"99%",0.99,7.07987732408755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"1%",0.01,1.15437533519702,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"2.5%",0.025,1.25230031375099,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"5%",0.05,1.30232661933479,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"10%",0.1,1.3884069169493,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"15%",0.15,1.45933527982567,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"20%",0.2,1.55674135994045,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"25%",0.25,1.6647098029503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"30%",0.3,1.73501981656278,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"35%",0.35,1.83392766956569,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"40%",0.4,1.9055711588416,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"45%",0.45,1.98114981690181,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"50%",0.5,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"55%",0.55,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"60%",0.6,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"65%",0.65,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"70%",0.7,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"75%",0.75,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"80%",0.8,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"85%",0.85,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"90%",0.9,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"95%",0.95,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"97.5%",0.975,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"99%",0.99,5.71573866751933,"ili perc","quantile","hhs1"
"HHS Region 10",2017-01-21,2017-01-28,1,"1%",0.01,1.27054154112255,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"2.5%",0.025,1.32236709295316,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"5%",0.05,1.36364077597341,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"10%",0.1,1.58999699107774,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"15%",0.15,1.65483239841757,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"20%",0.2,1.80257047280358,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"25%",0.25,1.91068921630496,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"30%",0.3,1.95653133103409,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"35%",0.35,2.0284110013968,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"40%",0.4,2.16220401644885,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"45%",0.45,2.31181901314365,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"50%",0.5,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"55%",0.55,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"60%",0.6,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"65%",0.65,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"70%",0.7,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"75%",0.75,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"80%",0.8,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"85%",0.85,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"90%",0.9,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"95%",0.95,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"97.5%",0.975,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-01-28,1,"99%",0.99,70.846227196029,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"1%",0.01,1.24876336459494,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"2.5%",0.025,1.31746979138143,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"5%",0.05,1.33913734034998,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"10%",0.1,1.54818652609517,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"15%",0.15,1.60708408076673,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"20%",0.2,1.75919968620248,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"25%",0.25,1.86366791771411,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"30%",0.3,1.91289860677558,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"35%",0.35,1.99901239737011,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"40%",0.4,2.13046697284371,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"45%",0.45,2.28128383545064,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"50%",0.5,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"55%",0.55,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"60%",0.6,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"65%",0.65,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"70%",0.7,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"75%",0.75,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"80%",0.8,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"85%",0.85,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"90%",0.9,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"95%",0.95,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"97.5%",0.975,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-04,2,"99%",0.99,66.3620387005085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"1%",0.01,1.21876594313633,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"2.5%",0.025,1.30413977667538,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"5%",0.05,1.30752853557409,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"10%",0.1,1.50103278814625,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"15%",0.15,1.55404394179348,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"20%",0.2,1.71070364479552,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"25%",0.25,1.8115131605085,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"30%",0.3,1.86461560138251,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"35%",0.35,1.96479598334759,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"40%",0.4,2.0940582318978,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"45%",0.45,2.2466746280674,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"50%",0.5,41.7785845412974,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"55%",0.55,41.7785845412974,"ili perc","quantile","hhs10"
"HHS Region 10",2017-01-21,2017-02-11,3,"60%",0.6,41.7785845412974,"ili perc","quantile","hhs10"
