"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-11-18,2017-11-25,1,"1%",0.01,0.979547477515358,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"2.5%",0.025,0.993117986314336,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"5%",0.05,1.06042299860975,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"10%",0.1,1.16787123027605,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"15%",0.15,1.22656486697654,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"20%",0.2,1.30271573123024,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"25%",0.25,1.38213574871881,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"30%",0.3,1.42098915135135,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"35%",0.35,1.45242199973616,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"40%",0.4,1.49526105446567,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"45%",0.45,1.5679727641081,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"50%",0.5,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"55%",0.55,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"60%",0.6,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"65%",0.65,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"70%",0.7,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"75%",0.75,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"80%",0.8,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"85%",0.85,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"90%",0.9,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"95%",0.95,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"97.5%",0.975,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-11-25,1,"99%",0.99,5.77007171682211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"1%",0.01,0.95929293876975,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"2.5%",0.025,0.989783894069522,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"5%",0.05,1.03723671668921,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"10%",0.1,1.12705127143358,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"15%",0.15,1.17979751764702,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"20%",0.2,1.26029503577865,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"25%",0.25,1.3360660620538,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"30%",0.3,1.37821847027236,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"35%",0.35,1.4239164944549,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"40%",0.4,1.4643900240569,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"45%",0.45,1.53819280731595,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"50%",0.5,5.0117729852838,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"55%",0.55,5.0117729852838,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"60%",0.6,5.0117729852838,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-18,2017-12-02,2,"65%",0.65,5.0117729852838,"ili perc","quantile","hhs1"
