"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-10-28,2017-11-04,1,"1%",0.01,0.722194587197298,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"2.5%",0.025,0.722194587197298,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"5%",0.05,0.786279032296269,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"10%",0.1,0.866546081868032,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"15%",0.15,0.912032355584007,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"20%",0.2,0.965277021195821,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"25%",0.25,1.0144627812799,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"30%",0.3,1.03784048907767,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"35%",0.35,1.04372145863504,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"40%",0.4,1.06282008057549,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"45%",0.45,1.11704989878871,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"50%",0.5,1.59500662554397,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"55%",0.55,1.59500662554397,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"60%",0.6,1.59500662554397,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"65%",0.65,1.59500662554397,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"70%",0.7,1.59500662554397,"ili perc","quantile","hhs1"
"HHS Region 1",2017-10-28,2017-11-04,1,"75%",0.75,1.59500662554397,"ili perc","quantile","hhs1"
