"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-02-17,2018-02-24,1,"1%",0.01,2.08781191199586,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"2.5%",0.025,2.08781191199586,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"5%",0.05,2.21163426874972,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"10%",0.1,2.48995503489095,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"15%",0.15,2.58307589058205,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"20%",0.2,2.7323014474851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"25%",0.25,2.92601598975364,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"30%",0.3,2.99624987742862,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"35%",0.35,3.01638445787972,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"40%",0.4,3.05224364703884,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"45%",0.45,3.14328175440448,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"50%",0.5,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"55%",0.55,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"60%",0.6,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"65%",0.65,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"70%",0.7,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"75%",0.75,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"80%",0.8,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"85%",0.85,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"90%",0.9,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"95%",0.95,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"97.5%",0.975,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"99%",0.99,396.436872843565,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"1%",0.01,2.04622344546141,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"2.5%",0.025,2.04622344546141,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"5%",0.05,2.16302173474679,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"10%",0.1,2.43001440793506,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"15%",0.15,2.51737199059176,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"20%",0.2,2.67154025235163,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"25%",0.25,2.86157644643629,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"30%",0.3,2.93683836913226,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"35%",0.35,2.97063863069388,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"40%",0.4,3.00465515245753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"45%",0.45,3.09892306093127,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"50%",0.5,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"55%",0.55,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"60%",0.6,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"65%",0.65,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"70%",0.7,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"75%",0.75,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"80%",0.8,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"85%",0.85,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"90%",0.9,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"95%",0.95,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"97.5%",0.975,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"99%",0.99,323.75423288903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"1%",0.01,2.02348300012486,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"2.5%",0.025,2.02348300012486,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"5%",0.05,2.13049405369378,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"10%",0.1,2.38216967045241,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"15%",0.15,2.46364750588333,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"20%",0.2,2.62238140582434,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"25%",0.25,2.80875782318242,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"30%",0.3,2.88795398287846,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"35%",0.35,2.93579917074391,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"40%",0.4,2.96764226107706,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"45%",0.45,3.06378699433014,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"50%",0.5,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"55%",0.55,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"60%",0.6,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"65%",0.65,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"70%",0.7,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"75%",0.75,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"80%",0.8,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"85%",0.85,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"90%",0.9,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"95%",0.95,296.571513580948,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"97.5%",0.975,296.571513580948,"ili perc","quantile","hhs1"
