"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-11-09,2019-11-16,1,"1%",0.01,0.831035196864145,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"2.5%",0.025,0.850272453546867,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"5%",0.05,0.900890194683332,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"10%",0.1,0.993676578294584,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"15%",0.15,1.04493110819362,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"20%",0.2,1.10488279415177,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"25%",0.25,1.1655641951603,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"30%",0.3,1.19651101131636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"35%",0.35,1.21049614681199,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"40%",0.4,1.24268321475953,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"45%",0.45,1.30633562915978,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"50%",0.5,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"55%",0.55,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"60%",0.6,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"65%",0.65,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"70%",0.7,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"75%",0.75,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"80%",0.8,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"85%",0.85,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"90%",0.9,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"95%",0.95,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"97.5%",0.975,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-16,1,"99%",0.99,3.02614127276551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"1%",0.01,0.811165279119841,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"2.5%",0.025,0.847332971585193,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"5%",0.05,0.878036409752601,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"10%",0.1,0.9531066588433,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"15%",0.15,0.998411390566629,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"20%",0.2,1.06270193589349,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"25%",0.25,1.11973472958727,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"30%",0.3,1.15395794095481,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"35%",0.35,1.18221609179048,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"40%",0.4,1.21203079724331,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"45%",0.45,1.27674631729815,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"50%",0.5,3.20839118649772,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"55%",0.55,3.20839118649772,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-09,2019-11-23,2,"60%",0.6,3.20839118649772,"ili perc","quantile","hhs1"
