"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-01-26,2019-02-02,1,"1%",0.01,1.66626491989558,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"2.5%",0.025,1.6983832949507,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"5%",0.05,1.83604108333228,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"10%",0.1,2.08378656466962,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"15%",0.15,2.1751585178788,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"20%",0.2,2.3217968867103,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"25%",0.25,2.49548288487475,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"30%",0.3,2.58366050753335,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"35%",0.35,2.65714181625256,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"40%",0.4,2.75050461333464,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"45%",0.45,2.87395732748109,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"50%",0.5,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"55%",0.55,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"60%",0.6,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"65%",0.65,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"70%",0.7,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"75%",0.75,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"80%",0.8,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"85%",0.85,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"90%",0.9,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"95%",0.95,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"97.5%",0.975,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-02,1,"99%",0.99,187.790066931358,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"1%",0.01,1.64555807241453,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"2.5%",0.025,1.69458514671945,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"5%",0.05,1.81246378976005,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"10%",0.1,2.042672563119,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"15%",0.15,2.1280999572482,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"20%",0.2,2.27909414618773,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"25%",0.25,2.44913070167945,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"30%",0.3,2.54063391939755,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"35%",0.35,2.62837118472609,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"40%",0.4,2.71937649732561,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"45%",0.45,2.84395317500761,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"50%",0.5,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"55%",0.55,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"60%",0.6,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"65%",0.65,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"70%",0.7,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"75%",0.75,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"80%",0.8,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"85%",0.85,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"90%",0.9,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"95%",0.95,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"97.5%",0.975,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-09,2,"99%",0.99,185.925696594445,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"1%",0.01,1.63134825585064,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"2.5%",0.025,1.69745276869088,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"5%",0.05,1.794503046546,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"10%",0.1,2.00578223539151,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"15%",0.15,2.08522439968272,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"20%",0.2,2.2404427436179,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"25%",0.25,2.40683634126614,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"30%",0.3,2.5012832188352,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"35%",0.35,2.60340886658594,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"40%",0.4,2.6919411976657,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"45%",0.45,2.81716940312589,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"50%",0.5,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"55%",0.55,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"60%",0.6,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"65%",0.65,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"70%",0.7,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"75%",0.75,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"80%",0.8,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"85%",0.85,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"90%",0.9,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"95%",0.95,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"97.5%",0.975,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-16,3,"99%",0.99,199.949105673451,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"1%",0.01,1.62439858985726,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"2.5%",0.025,1.70776910007382,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"5%",0.05,1.78281855502405,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"10%",0.1,1.97361168017363,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"15%",0.15,2.04702316681687,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"20%",0.2,2.20631853568887,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"25%",0.25,2.36907642200936,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"30%",0.3,2.4660401633808,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"35%",0.35,2.5827021736624,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"40%",0.4,2.66863246028717,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"45%",0.45,2.79398426703472,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"50%",0.5,231.726419922652,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"55%",0.55,231.726419922652,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"60%",0.6,231.726419922652,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-26,2019-02-23,4,"65%",0.65,231.726419922652,"ili perc","quantile","hhs1"
