"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-02-18,2017-02-25,1,"1%",0.01,1.37182673977075,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"2.5%",0.025,1.37182673977075,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"5%",0.05,1.55114632470141,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"10%",0.1,1.74931426993427,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"15%",0.15,1.8435213942706,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"20%",0.2,1.95005924516419,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"25%",0.25,2.09576653885439,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"30%",0.3,2.1669147152562,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"35%",0.35,2.21957119493474,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"40%",0.4,2.2934567053256,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"45%",0.45,2.37274990632781,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"50%",0.5,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"55%",0.55,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"60%",0.6,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"65%",0.65,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"70%",0.7,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"75%",0.75,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"80%",0.8,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"85%",0.85,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"90%",0.9,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"95%",0.95,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"97.5%",0.975,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"99%",0.99,43.1134646087678,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"1%",0.01,1.34935447935589,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"2.5%",0.025,1.36324072294532,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"5%",0.05,1.52477275430492,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"10%",0.1,1.70609745429463,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"15%",0.15,1.79438026804706,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"20%",0.2,1.90533949033532,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"25%",0.25,2.04739411279141,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"30%",0.3,2.12205803594797,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"35%",0.35,2.18890454222403,"ili perc","quantile","hhs1"
