"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-01-16,2016-01-23,1,"1%",0.01,1.1388835120305,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"2.5%",0.025,1.19558974941466,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"5%",0.05,1.27305086449894,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"10%",0.1,1.38733009005603,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"15%",0.15,1.47197573367725,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"20%",0.2,1.54023042081091,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"25%",0.25,1.64327715491969,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"30%",0.3,1.6936720376354,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"35%",0.35,1.73739957055526,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"40%",0.4,1.81059139630493,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"45%",0.45,1.87446058891205,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"50%",0.5,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"55%",0.55,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"60%",0.6,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"65%",0.65,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"70%",0.7,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"75%",0.75,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"80%",0.8,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"85%",0.85,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"90%",0.9,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"95%",0.95,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"97.5%",0.975,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-23,1,"99%",0.99,4.58411594834165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-30,2,"1%",0.01,1.11874416700847,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-30,2,"2.5%",0.025,1.19237384267641,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-30,2,"5%",0.05,1.24996416519663,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-30,2,"10%",0.1,1.34658501783809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-30,2,"15%",0.15,1.42528254987118,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-30,2,"20%",0.2,1.49788155643265,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-30,2,"25%",0.25,1.59727941430539,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-16,2016-01-30,2,"30%",0.3,1.6509665308156,"ili perc","quantile","hhs1"
