"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-11-26,2016-12-03,1,"1%",0.01,0.872678928835684,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"2.5%",0.025,0.914770761680697,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"5%",0.05,0.950999674435312,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"10%",0.1,0.973070193422035,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"15%",0.15,0.973070193422035,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"20%",0.2,0.973070193422035,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"25%",0.25,0.973070193422035,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"30%",0.3,0.973070193422035,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"35%",0.35,0.973070193422035,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"40%",0.4,0.973070193422035,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"45%",0.45,0.973070193422035,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"50%",0.5,0.973070193422035,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"55%",0.55,1.40148702754863,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"60%",0.6,1.40455961674906,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"65%",0.65,1.44400922015785,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"70%",0.7,1.48061672678176,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"75%",0.75,1.54934742936798,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"80%",0.8,1.61517791640797,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"85%",0.85,1.62061205866062,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"90%",0.9,1.68809917173907,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"95%",0.95,1.82745706245342,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"97.5%",0.975,2.01208716331293,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"99%",0.99,2.0805194446333,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"1%",0.01,0.852849399953314,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"2.5%",0.025,0.911872717550524,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"5%",0.05,0.928180804849737,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"10%",0.1,0.983929869010452,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"15%",0.15,1.03877849985367,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"20%",0.2,1.09117943900107,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"25%",0.25,1.14956382259741,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"30%",0.3,1.18493141682688,"ili perc","quantile","hhs1"
