"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-03-09,2019-03-16,1,"1%",0.01,1.27531356094757,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"2.5%",0.025,1.30070728329973,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"5%",0.05,1.41858147608602,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"10%",0.1,1.61602441408638,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"15%",0.15,1.69767935260619,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"20%",0.2,1.79645847746757,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"25%",0.25,1.92515959152723,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"30%",0.3,1.97517850350407,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"35%",0.35,2.00275574227045,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"40%",0.4,2.082678880435,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"45%",0.45,2.18135290841732,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"50%",0.5,99.0595525692841,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"55%",0.55,99.0595525692841,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"60%",0.6,99.0595525692841,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"65%",0.65,99.0595525692841,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"70%",0.7,99.0595525692841,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"75%",0.75,99.0595525692841,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"80%",0.8,99.0595525692841,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"85%",0.85,99.0595525692841,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"90%",0.9,99.0595525692841,"ili perc","quantile","hhs1"
