"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-02-23,2019-03-02,1,"1%",0.01,1.48768284908746,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"2.5%",0.025,1.52933159067734,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"5%",0.05,1.67340991776018,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"10%",0.1,1.91304263665202,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"15%",0.15,2.00238846215296,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"20%",0.2,2.13120291193636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"25%",0.25,2.29089667354796,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"30%",0.3,2.36917984385988,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"35%",0.35,2.42559011485491,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"40%",0.4,2.51809568049998,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"45%",0.45,2.63241310235196,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"50%",0.5,200.76571881614,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"55%",0.55,200.76571881614,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"60%",0.6,200.76571881614,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"65%",0.65,200.76571881614,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"70%",0.7,200.76571881614,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"75%",0.75,200.76571881614,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"80%",0.8,200.76571881614,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-23,2019-03-02,1,"85%",0.85,200.76571881614,"ili perc","quantile","hhs1"
