"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-03-11,2017-03-18,1,"1%",0.01,1.14388531937105,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"2.5%",0.025,1.16535248428137,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"5%",0.05,1.27582860807857,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"10%",0.1,1.43417708334004,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"15%",0.15,1.51465024996735,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"20%",0.2,1.59742744474649,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"25%",0.25,1.70964560709856,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"30%",0.3,1.74567101899519,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"35%",0.35,1.77157127169683,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"40%",0.4,1.84978712365512,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"45%",0.45,1.93666650398041,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"50%",0.5,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"55%",0.55,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"60%",0.6,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"65%",0.65,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"70%",0.7,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"75%",0.75,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"80%",0.8,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"85%",0.85,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"90%",0.9,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"95%",0.95,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"97.5%",0.975,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-18,1,"99%",0.99,37.1233693314713,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"1%",0.01,1.12884445153981,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"2.5%",0.025,1.16736747112677,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"5%",0.05,1.25714943803959,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"10%",0.1,1.39674649506458,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"15%",0.15,1.471239634151,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"20%",0.2,1.55825782553541,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"25%",0.25,1.66683220055348,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"30%",0.3,1.70585012657664,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"35%",0.35,1.74612182278779,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"40%",0.4,1.82187946673755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"45%",0.45,1.90947080526531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"50%",0.5,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"55%",0.55,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"60%",0.6,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"65%",0.65,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"70%",0.7,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"75%",0.75,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"80%",0.8,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"85%",0.85,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"90%",0.9,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"95%",0.95,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"97.5%",0.975,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-03-25,2,"99%",0.99,49.114533314665,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"1%",0.01,1.10740008296214,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"2.5%",0.025,1.16281264708277,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"5%",0.05,1.23293457256224,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"10%",0.1,1.35515303626809,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"15%",0.15,1.42370623308214,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"20%",0.2,1.51509519075531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"25%",0.25,1.62001938696468,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"30%",0.3,1.66240626404754,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"35%",0.35,1.71691888433518,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"40%",0.4,1.79033215463756,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-11,2017-04-01,3,"45%",0.45,1.87910108601896,"ili perc","quantile","hhs1"
