"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-04-29,2017-05-06,1,"1%",0.01,0.470181525057948,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"2.5%",0.025,0.470181525057948,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"5%",0.05,0.558712041792828,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"10%",0.1,0.614927182247769,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"15%",0.15,0.668655477524718,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"20%",0.2,0.67718029739197,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"25%",0.25,0.67718029739197,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"30%",0.3,0.67718029739197,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"35%",0.35,0.67718029739197,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"40%",0.4,0.67718029739197,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"45%",0.45,0.696327763998227,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"50%",0.5,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"55%",0.55,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"60%",0.6,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"65%",0.65,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"70%",0.7,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"75%",0.75,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"80%",0.8,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"85%",0.85,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"90%",0.9,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"95%",0.95,0.759438315009741,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"97.5%",0.975,0.927674514281664,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-29,2017-05-06,1,"99%",0.99,0.927674514281664,"ili perc","quantile","hhs1"
