"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2015-11-14,2015-11-21,1,"1%",0.01,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"2.5%",0.025,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"5%",0.05,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"10%",0.1,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"15%",0.15,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"20%",0.2,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"25%",0.25,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"30%",0.3,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"35%",0.35,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"40%",0.4,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"45%",0.45,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"50%",0.5,0.426473098908626,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"55%",0.55,1.16308094194839,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"60%",0.6,1.16308094194839,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"65%",0.65,1.19409413838062,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"70%",0.7,1.21110393886147,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"75%",0.75,1.25827633526108,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"80%",0.8,1.28714530921663,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"85%",0.85,1.28714530921663,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"90%",0.9,1.30473079847462,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"95%",0.95,1.3715243181718,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"97.5%",0.975,1.53986481024834,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-21,1,"99%",0.99,1.53986481024834,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"1%",0.01,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"2.5%",0.025,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"5%",0.05,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"10%",0.1,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"15%",0.15,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"20%",0.2,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"25%",0.25,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"30%",0.3,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"35%",0.35,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"40%",0.4,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"45%",0.45,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"50%",0.5,0.59043117927827,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"55%",0.55,1.14606981412,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"60%",0.6,1.16027764041808,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"65%",0.65,1.19607464726481,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"70%",0.7,1.2194868552938,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"75%",0.75,1.2664481263272,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"80%",0.8,1.32297743840896,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"85%",0.85,1.33815927806399,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"90%",0.9,1.38734056272664,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"95%",0.95,1.48848200061596,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"97.5%",0.975,1.65235116789021,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-11-28,2,"99%",0.99,1.71564013214574,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-12-05,3,"1%",0.01,0.503036834187974,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-12-05,3,"2.5%",0.025,0.503036834187974,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-12-05,3,"5%",0.05,0.503036834187974,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-14,2015-12-05,3,"10%",0.1,0.503036834187974,"ili perc","quantile","hhs1"
