"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-02-27,2016-03-05,1,"1%",0.01,1.01278555058925,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"2.5%",0.025,1.01844579060025,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"5%",0.05,1.117301803668,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"10%",0.1,1.20483606121055,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"15%",0.15,1.2883216855719,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"20%",0.2,1.3266702203006,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"25%",0.25,1.41010347524635,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"30%",0.3,1.43250294254871,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"35%",0.35,1.4393976729376,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"40%",0.4,1.49333009115082,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"45%",0.45,1.52913595205478,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"50%",0.5,1.80925518281678,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"55%",0.55,1.80925518281678,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"60%",0.6,1.80925518281678,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"65%",0.65,1.80925518281678,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"70%",0.7,1.80925518281678,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"75%",0.75,1.80925518281678,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"80%",0.8,1.87387220194968,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"85%",0.85,1.87387220194968,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"90%",0.9,1.9631621236703,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-27,2016-03-05,1,"95%",0.95,2.14269935659337,"ili perc","quantile","hhs1"
