"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2015-12-12,2015-12-19,1,"1%",0.01,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"2.5%",0.025,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"5%",0.05,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"10%",0.1,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"15%",0.15,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"20%",0.2,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"25%",0.25,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"30%",0.3,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"35%",0.35,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"40%",0.4,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"45%",0.45,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"50%",0.5,0.430200656874029,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"55%",0.55,1.4674828875672,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"60%",0.6,1.48070226131031,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"65%",0.65,1.52374254341923,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"70%",0.7,1.57309690008529,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"75%",0.75,1.66106922106046,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"80%",0.8,1.72077059399251,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"85%",0.85,1.72077059399251,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"90%",0.9,1.78122132032557,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"95%",0.95,1.85794896054223,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"97.5%",0.975,2.0405557037411,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-19,1,"99%",0.99,2.0405557037411,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"1%",0.01,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"2.5%",0.025,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"5%",0.05,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"10%",0.1,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"15%",0.15,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"20%",0.2,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"25%",0.25,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"30%",0.3,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"35%",0.35,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"40%",0.4,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"45%",0.45,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"50%",0.5,0.458120798117655,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"55%",0.55,1.44996493889188,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"60%",0.6,1.47836281646415,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"65%",0.65,1.52570139952952,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"70%",0.7,1.58146112046369,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"75%",0.75,1.66920618165513,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-12,2015-12-26,2,"80%",0.8,1.75910958444998,"ili perc","quantile","hhs1"
