"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-02-25,2017-03-04,1,"1%",0.01,1.40156199758559,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"2.5%",0.025,1.40156199758559,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"5%",0.05,1.58514588950747,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"10%",0.1,1.80255929156897,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"15%",0.15,1.89536056788835,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"20%",0.2,2.00944624617064,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"25%",0.25,2.16069919895,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"30%",0.3,2.23428478471516,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"35%",0.35,2.28508388518306,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"40%",0.4,2.36141222750054,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"45%",0.45,2.44978350615524,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"50%",0.5,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"55%",0.55,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"60%",0.6,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"65%",0.65,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"70%",0.7,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"75%",0.75,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"80%",0.8,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"85%",0.85,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"90%",0.9,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"95%",0.95,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"97.5%",0.975,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-04,1,"99%",0.99,83.1631859189722,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-11,2,"1%",0.01,1.38905999596383,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-11,2,"2.5%",0.025,1.40538981654477,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-11,2,"5%",0.05,1.56832358356252,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-11,2,"10%",0.1,1.76652507433391,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-11,2,"15%",0.15,1.85333287712412,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-11,2,"20%",0.2,1.97161602276257,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-25,2017-03-11,2,"25%",0.25,2.11922733213009,"ili perc","quantile","hhs1"
