"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-11-03,2018-11-10,1,"1%",0.01,0.749679610855263,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"2.5%",0.025,0.763762446848539,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"5%",0.05,0.810873667010328,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"10%",0.1,0.895246411070392,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"15%",0.15,0.942215438649111,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"20%",0.2,0.992277505109543,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"25%",0.25,1.04213874383852,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"30%",0.3,1.06801732071927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"35%",0.35,1.07015965884252,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"40%",0.4,1.09299528588872,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"45%",0.45,1.14869913222733,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"50%",0.5,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"55%",0.55,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"60%",0.6,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"65%",0.65,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"70%",0.7,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"75%",0.75,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"80%",0.8,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"85%",0.85,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"90%",0.9,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"95%",0.95,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"97.5%",0.975,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"99%",0.99,2.47228430461404,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"1%",0.01,0.730130016006632,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"2.5%",0.025,0.761151607129828,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"5%",0.05,0.788296794672037,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"10%",0.1,0.854884731266828,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"15%",0.15,0.895901955480837,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"20%",0.2,0.950296389829388,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"25%",0.25,0.996509340964929,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"30%",0.3,1.02564548251849,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"35%",0.35,1.04206736496715,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"40%",0.4,1.06252493517213,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"45%",0.45,1.11926859468115,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"50%",0.5,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"55%",0.55,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"60%",0.6,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"65%",0.65,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"70%",0.7,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"75%",0.75,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"80%",0.8,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"85%",0.85,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"90%",0.9,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"95%",0.95,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"97.5%",0.975,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"99%",0.99,3.43784886979708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"1%",0.01,0.709875097601719,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"2.5%",0.025,0.757817125365289,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"5%",0.05,0.765110184543794,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"10%",0.1,0.814064525610533,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"15%",0.15,0.849134361714127,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"20%",0.2,0.907875457634556,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"25%",0.25,0.950439417177732,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"30%",0.3,0.982874586636008,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"35%",0.35,1.01356163714398,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"40%",0.4,1.03165368897061,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"45%",0.45,1.08948844970343,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"50%",0.5,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"55%",0.55,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"60%",0.6,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"65%",0.65,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"70%",0.7,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"75%",0.75,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"80%",0.8,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"85%",0.85,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"90%",0.9,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"95%",0.95,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"97.5%",0.975,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"99%",0.99,2.67862172289743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"1%",0.01,0.689614845282952,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"2.5%",0.025,0.748198067255955,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"5%",0.05,0.748198067255955,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"10%",0.1,0.773240852414585,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"15%",0.15,0.802363333797527,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"20%",0.2,0.865451199383883,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"25%",0.25,0.904366162010797,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"30%",0.3,0.940100672933861,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"35%",0.35,0.985052782782585,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"40%",0.4,1.0007794110513,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"45%",0.45,1.05970566086686,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"50%",0.5,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"55%",0.55,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"60%",0.6,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"65%",0.65,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"70%",0.7,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"75%",0.75,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"80%",0.8,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"85%",0.85,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"90%",0.9,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"95%",0.95,1.9063510723084,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"97.5%",0.975,2.03310774836243,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-12-01,4,"99%",0.99,2.36791281161642,"ili perc","quantile","hhs1"
"HHS Region 10",2018-11-03,2018-11-10,1,"1%",0.01,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"2.5%",0.025,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"5%",0.05,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"10%",0.1,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"15%",0.15,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"20%",0.2,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"25%",0.25,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"30%",0.3,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"35%",0.35,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"40%",0.4,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"45%",0.45,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"50%",0.5,0.168430791389792,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"55%",0.55,0.811077162053582,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"60%",0.6,0.814195050191466,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"65%",0.65,0.848250958461894,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"70%",0.7,0.868960148821313,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"75%",0.75,0.926792344894127,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"80%",0.8,0.955131607807867,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"85%",0.85,0.996105575959023,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"90%",0.9,1.06433957931285,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"95%",0.95,1.22448141838574,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"97.5%",0.975,1.52905073644144,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-10,1,"99%",0.99,2.1607367744921,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"1%",0.01,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"2.5%",0.025,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"5%",0.05,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"10%",0.1,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"15%",0.15,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"20%",0.2,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"25%",0.25,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"30%",0.3,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"35%",0.35,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"40%",0.4,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"45%",0.45,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"50%",0.5,0.277940152686682,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"55%",0.55,0.793573902521856,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"60%",0.6,0.811866684105532,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"65%",0.65,0.850222800897509,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"70%",0.7,0.877335582222109,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"75%",0.75,0.934950195183381,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"80%",0.8,0.987572295487864,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"85%",0.85,1.05048590464278,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"90%",0.9,1.14693768809587,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"95%",0.95,1.34142375257011,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"97.5%",0.975,1.63345029815939,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-17,2,"99%",0.99,2.34464313753687,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"1%",0.01,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"2.5%",0.025,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"5%",0.05,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"10%",0.1,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"15%",0.15,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"20%",0.2,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"25%",0.25,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"30%",0.3,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"35%",0.35,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"40%",0.4,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"45%",0.45,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"50%",0.5,0.193779016734272,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"55%",0.55,0.77603577498008,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"60%",0.6,0.809512020072367,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"65%",0.65,0.852163817347994,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"70%",0.7,0.885684398974024,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"75%",0.75,0.943058459050137,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"80%",0.8,1.01997250660322,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"85%",0.85,1.10481749602659,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"90%",0.9,1.2294943391455,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"95%",0.95,1.45831149400822,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"97.5%",0.975,1.73791142060426,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-11-24,3,"99%",0.99,2.52864531719193,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"1%",0.01,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"2.5%",0.025,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"5%",0.05,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"10%",0.1,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"15%",0.15,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"20%",0.2,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"25%",0.25,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"30%",0.3,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"35%",0.35,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"40%",0.4,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"45%",0.45,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"50%",0.5,0.16774020930464,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"55%",0.55,0.758508111654401,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"60%",0.6,0.807165248299253,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"65%",0.65,0.854114084965075,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"70%",0.7,0.894041203631337,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"75%",0.75,0.951181604266296,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"80%",0.8,1.0523848651144,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"85%",0.85,1.15916371393019,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"90%",0.9,1.31206343204888,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"95%",0.95,1.57521561924035,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"97.5%",0.975,1.84235406809891,"ili perc","quantile","hhs10"
"HHS Region 10",2018-11-03,2018-12-01,4,"99%",0.99,2.71261874138563,"ili perc","quantile","hhs10"
"HHS Region 2",2018-11-03,2018-11-10,1,"1%",0.01,1.13823818687543,"ili perc","quantile","hhs2"
"HHS Region 2",2018-11-03,2018-11-10,1,"2.5%",0.025,1.28035259247135,"ili perc","quantile","hhs2"
"HHS Region 2",2018-11-03,2018-11-10,1,"5%",0.05,1.34546446107569,"ili perc","quantile","hhs2"
"HHS Region 2",2018-11-03,2018-11-10,1,"10%",0.1,1.48516033925605,"ili perc","quantile","hhs2"
"HHS Region 2",2018-11-03,2018-11-10,1,"15%",0.15,1.5957342296801,"ili perc","quantile","hhs2"
"HHS Region 2",2018-11-03,2018-11-10,1,"20%",0.2,1.64851257861479,"ili perc","quantile","hhs2"
"HHS Region 2",2018-11-03,2018-11-10,1,"25%",0.25,1.73278920820517,"ili perc","quantile","hhs2"
"HHS Region 2",2018-11-03,2018-11-10,1,"30%",0.3,1.78669480300812,"ili perc","quantile","hhs2"
"HHS Region 2",2018-11-03,2018-11-10,1,"35%",0.35,1.86225130487752,"ili perc","quantile","hhs2"
