"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-01-14,2017-01-21,1,"1%",0.01,1.18515805894401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"2.5%",0.025,1.22195892831644,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"5%",0.05,1.32313619375215,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"10%",0.1,1.44427072339918,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"15%",0.15,1.53102792146414,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"20%",0.2,1.60396010068848,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"25%",0.25,1.71314599319023,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"30%",0.3,1.76811445058882,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"35%",0.35,1.81490428960382,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"40%",0.4,1.88275352071327,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"45%",0.45,1.94229931790051,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"50%",0.5,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"55%",0.55,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"60%",0.6,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"65%",0.65,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"70%",0.7,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"75%",0.75,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"80%",0.8,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"85%",0.85,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"90%",0.9,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"95%",0.95,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"97.5%",0.975,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"99%",0.99,5.49505896213652,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"1%",0.01,1.16485448372801,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"2.5%",0.025,1.21857452603811,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"5%",0.05,1.2999075208058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"10%",0.1,1.40341888629431,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"15%",0.15,1.48422900083559,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"20%",0.2,1.56150882768291,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"25%",0.25,1.66704568002686,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"30%",0.3,1.72531602567508,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"35%",0.35,1.78637004100134,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"40%",0.4,1.85185461869946,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"45%",0.45,1.91249505522163,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"50%",0.5,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"55%",0.55,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"60%",0.6,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"65%",0.65,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"70%",0.7,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"75%",0.75,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"80%",0.8,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"85%",0.85,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"90%",0.9,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"95%",0.95,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"97.5%",0.975,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"99%",0.99,4.61684689866203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"1%",0.01,1.14439251242484,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"2.5%",0.025,1.21502761384848,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"5%",0.05,1.27654191768142,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"10%",0.1,1.36246407701407,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"15%",0.15,1.43732809957518,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"20%",0.2,1.51895878400999,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"25%",0.25,1.62084643809753,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"30%",0.3,1.682427983486,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"35%",0.35,1.75774294661333,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"40%",0.4,1.82086568669076,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"45%",0.45,1.88261228042061,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"50%",0.5,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"55%",0.55,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"60%",0.6,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"65%",0.65,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"70%",0.7,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"75%",0.75,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"80%",0.8,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"85%",0.85,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"90%",0.9,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"95%",0.95,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"97.5%",0.975,3.35129450615124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-04,3,"99%",0.99,3.4344689196811,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-11,4,"1%",0.01,1.12479191167383,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-11,4,"2.5%",0.025,1.21236444351466,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-11,4,"5%",0.05,1.25392095178363,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-02-11,4,"10%",0.1,1.32206923863431,"ili perc","quantile","hhs1"
