"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-01-27,2018-02-03,1,"1%",0.01,1.92084142790193,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"2.5%",0.025,1.92084142790193,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"5%",0.05,2.09138634687179,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"10%",0.1,2.35891927279306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"15%",0.15,2.45464418071595,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"20%",0.2,2.63595809465789,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"25%",0.25,2.83805043763783,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"30%",0.3,2.93101034192807,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"35%",0.35,3.03300687300958,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"40%",0.4,3.13638098014724,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"45%",0.45,3.27918821809516,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"50%",0.5,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"55%",0.55,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"60%",0.6,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"65%",0.65,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"70%",0.7,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"75%",0.75,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"80%",0.8,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"85%",0.85,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"90%",0.9,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"95%",0.95,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"97.5%",0.975,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-03,1,"99%",0.99,318.823872335851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"1%",0.01,1.88554927861344,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"2.5%",0.025,1.90087301187708,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"5%",0.05,2.05468569119097,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"10%",0.1,2.30793643762127,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"15%",0.15,2.39781181580599,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"20%",0.2,2.58378919224094,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"25%",0.25,2.78221694040735,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"30%",0.3,2.87939485124173,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"35%",0.35,2.99533791913154,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"40%",0.4,3.0966244066226,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"45%",0.45,3.24165947883114,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"50%",0.5,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"55%",0.55,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"60%",0.6,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"65%",0.65,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"70%",0.7,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"75%",0.75,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"80%",0.8,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"85%",0.85,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"90%",0.9,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"95%",0.95,279.8368788442,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-27,2018-02-10,2,"97.5%",0.975,279.8368788442,"ili perc","quantile","hhs1"
