"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-02-04,2017-02-11,1,"1%",0.01,1.56065229957588,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"2.5%",0.025,1.56065229957588,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"5%",0.05,1.75236916667698,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"10%",0.1,1.96497133040758,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"15%",0.15,2.06324006715658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"20%",0.2,2.20741289114753,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"25%",0.25,2.37902027433977,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"30%",0.3,2.45962649421463,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"35%",0.35,2.55451440553087,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"40%",0.4,2.65050185349227,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"45%",0.45,2.75992047603086,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"50%",0.5,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"55%",0.55,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"60%",0.6,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"65%",0.65,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"70%",0.7,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"75%",0.75,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"80%",0.8,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"85%",0.85,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"90%",0.9,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"95%",0.95,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"97.5%",0.975,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-11,1,"99%",0.99,65.7650741816658,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"1%",0.01,1.53674439573901,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"2.5%",0.025,1.54859193638855,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"5%",0.05,1.72390050993614,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"10%",0.1,1.92017899940966,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"15%",0.15,2.01253859658618,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"20%",0.2,2.16118190570914,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"25%",0.25,2.32913419869543,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"30%",0.3,2.41339863484616,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"35%",0.35,2.52242717526601,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"40%",0.4,2.61615772325272,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"45%",0.45,2.72711174601228,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"50%",0.5,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"55%",0.55,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"60%",0.6,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"65%",0.65,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"70%",0.7,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"75%",0.75,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"80%",0.8,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"85%",0.85,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"90%",0.9,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"95%",0.95,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"97.5%",0.975,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-18,2,"99%",0.99,50.0642928611693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-04,2017-02-25,3,"1%",0.01,1.50895885292315,"ili perc","quantile","hhs1"
