"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-05-07,2016-05-14,1,"1%",0.01,0.336068191192607,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"2.5%",0.025,0.336068191192607,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"5%",0.05,0.475022373687949,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"10%",0.1,0.544821723715749,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"15%",0.15,0.598503328071875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"20%",0.2,0.61002008261001,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"25%",0.25,0.621763822072453,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"30%",0.3,0.621763822072453,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"35%",0.35,0.621763822072453,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"40%",0.4,0.621763822072453,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"45%",0.45,0.637710035781822,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"50%",0.5,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"55%",0.55,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"60%",0.6,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"65%",0.65,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"70%",0.7,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"75%",0.75,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"80%",0.8,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"85%",0.85,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"90%",0.9,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"95%",0.95,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"97.5%",0.975,0.868275425452172,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-14,1,"99%",0.99,0.898866640099683,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"1%",0.01,0.324574514051635,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"2.5%",0.025,0.324574514051635,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"5%",0.05,0.452092655767859,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"10%",0.1,0.504194702278545,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"15%",0.15,0.551927058307547,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"20%",0.2,0.567784452261735,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"25%",0.25,0.584527130932781,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"30%",0.3,0.584527130932781,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"35%",0.35,0.584527130932781,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"40%",0.4,0.585952919498752,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"45%",0.45,0.608077185963685,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"50%",0.5,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"55%",0.55,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"60%",0.6,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"65%",0.65,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"70%",0.7,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"75%",0.75,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"80%",0.8,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"85%",0.85,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"90%",0.9,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"95%",0.95,0.83573040129566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"97.5%",0.975,0.895566682287947,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-21,2,"99%",0.99,1.08284328318135,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"1%",0.01,0.312998950883036,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"2.5%",0.025,0.312998950883036,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"5%",0.05,0.429093056521808,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"10%",0.1,0.463515129736417,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"15%",0.15,0.50529874346536,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"20%",0.2,0.525498415017768,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"25%",0.25,0.545539717697705,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"30%",0.3,0.545539717697705,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"35%",0.35,0.545539717697705,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"40%",0.4,0.555204630770984,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"45%",0.45,0.578404268051878,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"50%",0.5,0.60550904178258,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"55%",0.55,0.60550904178258,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"60%",0.6,0.60550904178258,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"65%",0.65,0.60550904178258,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"70%",0.7,0.60550904178258,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"75%",0.75,0.621984675684194,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"80%",0.8,0.660508404749599,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"85%",0.85,0.690273747459757,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"90%",0.9,0.741619440869399,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"95%",0.95,0.845700010055381,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"97.5%",0.975,1.00007423190507,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-05-28,3,"99%",0.99,1.26691772472308,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"1%",0.01,0.295147302007438,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"2.5%",0.025,0.308052611139418,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"5%",0.05,0.406244140687166,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"10%",0.1,0.422948871869626,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"15%",0.15,0.458782652164599,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"20%",0.2,0.483321068942679,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"25%",0.25,0.50313433590701,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"30%",0.3,0.5048927922998,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"35%",0.35,0.511939439933733,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"40%",0.4,0.524555414628648,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"45%",0.45,0.54881774800044,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"50%",0.5,0.801532378644972,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"55%",0.55,0.801532378644972,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"60%",0.6,0.801532378644972,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"65%",0.65,0.801532378644972,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"70%",0.7,0.801532378644972,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"75%",0.75,0.801532378644972,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"80%",0.8,0.801532378644972,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"85%",0.85,0.801532378644972,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"90%",0.9,0.824236069113999,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"95%",0.95,0.962666731204125,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"97.5%",0.975,1.1044462940126,"ili perc","quantile","hhs1"
"HHS Region 1",2016-05-07,2016-06-04,4,"99%",0.99,1.45078128581297,"ili perc","quantile","hhs1"
"HHS Region 10",2016-05-07,2016-05-14,1,"1%",0.01,-0.0388058007343272,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"2.5%",0.025,-0.0388058007343272,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"5%",0.05,0.150765266727437,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"10%",0.1,0.262568305877254,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"15%",0.15,0.305582457562369,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"20%",0.2,0.327262105738493,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"25%",0.25,0.327262105738493,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"30%",0.3,0.327262105738493,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"35%",0.35,0.327262105738493,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"40%",0.4,0.366421670864584,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"45%",0.45,0.385685576274335,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"50%",0.5,0.577328773642104,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"55%",0.55,0.577328773642104,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"60%",0.6,0.577328773642104,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"65%",0.65,0.577328773642104,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"70%",0.7,0.577328773642104,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"75%",0.75,0.577328773642104,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"80%",0.8,0.577328773642104,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"85%",0.85,0.577328773642104,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"90%",0.9,0.589784990206027,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"95%",0.95,0.653878061331621,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"97.5%",0.975,0.949602289008699,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-14,1,"99%",0.99,1.73885880321033,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"1%",0.01,-0.0501791416637087,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"2.5%",0.025,-0.0501791416637087,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"5%",0.05,0.127938243421685,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"10%",0.1,0.222018511301149,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"15%",0.15,0.25908267102336,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"20%",0.2,0.285851660454088,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"25%",0.25,0.285851660454088,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"30%",0.3,0.289287975882129,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"35%",0.35,0.289287975882129,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"40%",0.4,0.335786848804639,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"45%",0.45,0.356111608816687,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"50%",0.5,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"55%",0.55,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"60%",0.6,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"65%",0.65,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"70%",0.7,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"75%",0.75,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"80%",0.8,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"85%",0.85,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"90%",0.9,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"95%",0.95,0.835280455785821,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"97.5%",0.975,1.05395466637329,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-21,2,"99%",0.99,1.92269172584877,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"1%",0.01,-0.0681708840480391,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"2.5%",0.025,-0.0551363898881277,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"5%",0.05,0.10502489523175,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"10%",0.1,0.181403799982495,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"15%",0.15,0.212518592840528,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"20%",0.2,0.241803499899409,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"25%",0.25,0.241803499899409,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"30%",0.3,0.247411589648803,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"35%",0.35,0.260251867124138,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"40%",0.4,0.305095269140236,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"45%",0.45,0.326488144966434,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"50%",0.5,0.849041196773263,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"55%",0.55,0.849041196773263,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"60%",0.6,0.849041196773263,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"65%",0.65,0.849041196773263,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"70%",0.7,0.849041196773263,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"75%",0.75,0.849041196773263,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"80%",0.8,0.849041196773263,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"85%",0.85,0.849041196773263,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"90%",0.9,0.849041196773263,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"95%",0.95,0.887777583247315,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"97.5%",0.975,1.15838466305553,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-05-28,3,"99%",0.99,2.10664545959981,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"1%",0.01,-0.0881381150532382,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"2.5%",0.025,-0.0581757125067208,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"5%",0.05,0.0820869849771129,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"10%",0.1,0.140770617868939,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"15%",0.15,0.165936221722463,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"20%",0.2,0.197737608022305,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"25%",0.25,0.197737608022305,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"30%",0.3,0.204803461429135,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"35%",0.35,0.231914770755765,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"40%",0.4,0.274387540204784,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"45%",0.45,0.296850597881559,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"50%",0.5,0.79332216083535,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"55%",0.55,0.79332216083535,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"60%",0.6,0.79332216083535,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"65%",0.65,0.79332216083535,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"70%",0.7,0.79332216083535,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"75%",0.75,0.79332216083535,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"80%",0.8,0.79332216083535,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"85%",0.85,0.79332216083535,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"90%",0.9,0.837555227013737,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"95%",0.95,1.00467334207771,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"97.5%",0.975,1.26283674480304,"ili perc","quantile","hhs10"
"HHS Region 10",2016-05-07,2016-06-04,4,"99%",0.99,2.29063356780026,"ili perc","quantile","hhs10"
"HHS Region 2",2016-05-07,2016-05-14,1,"1%",0.01,0.648164063393061,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"2.5%",0.025,0.773065436923122,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"5%",0.05,0.903462525801192,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"10%",0.1,1.01327142072792,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"15%",0.15,1.12581640121527,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"20%",0.2,1.13067548704464,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"25%",0.25,1.18273793650107,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"30%",0.3,1.19368208649858,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"35%",0.35,1.225349032825,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"40%",0.4,1.28929942879317,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"45%",0.45,1.40093316203957,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"50%",0.5,25.0452670702303,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"55%",0.55,25.0452670702303,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"60%",0.6,25.0452670702303,"ili perc","quantile","hhs2"
"HHS Region 2",2016-05-07,2016-05-14,1,"65%",0.65,25.0452670702303,"ili perc","quantile","hhs2"
