"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-11-02,2019-11-09,1,"1%",0.01,0.760351937626865,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"2.5%",0.025,0.764268973707182,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"5%",0.05,0.820658852016807,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"10%",0.1,0.905445353864551,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"15%",0.15,0.952757340609581,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"20%",0.2,1.00407051755632,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"25%",0.25,1.05520018737261,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"30%",0.3,1.08115671916952,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"35%",0.35,1.08391027708393,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"40%",0.4,1.10417771205682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"45%",0.45,1.15793123873138,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"50%",0.5,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"55%",0.55,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"60%",0.6,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"65%",0.65,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"70%",0.7,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"75%",0.75,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"80%",0.8,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"85%",0.85,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"90%",0.9,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"95%",0.95,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"97.5%",0.975,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-09,1,"99%",0.99,1.85538146761459,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"1%",0.01,0.740351290584169,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"2.5%",0.025,0.761195367178004,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"5%",0.05,0.79769205428114,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"10%",0.1,0.864790448221486,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"15%",0.15,0.906153455143031,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"20%",0.2,0.961808140743662,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"25%",0.25,1.00928907276141,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"30%",0.3,1.03852968483742,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"35%",0.35,1.05555359350033,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-02,2019-11-16,2,"40%",0.4,1.07345098993954,"ili perc","quantile","hhs1"
