"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2020-03-28,2020-04-04,1,"1%",0.01,1.7997583145947,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"2.5%",0.025,1.7997583145947,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"5%",0.05,1.98523058945483,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"10%",0.1,2.27718916994121,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"15%",0.15,2.36223378235167,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"20%",0.2,2.51770154354369,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"25%",0.25,2.70437631254902,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"30%",0.3,2.77495045391436,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"35%",0.35,2.80381276592999,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"40%",0.4,2.85193920294876,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"45%",0.45,2.95559867840302,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"50%",0.5,513.135026518961,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"55%",0.55,513.135026518961,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"60%",0.6,513.135026518961,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"65%",0.65,513.135026518961,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"70%",0.7,513.135026518961,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"75%",0.75,513.135026518961,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"80%",0.8,513.135026518961,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-28,2020-04-04,1,"85%",0.85,513.135026518961,"ili perc","quantile","hhs1"
