"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-02-20,2016-02-27,1,"1%",0.01,1.07866499161876,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"2.5%",0.025,1.12665897836751,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"5%",0.05,1.2637706653815,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"10%",0.1,1.40606006417783,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"15%",0.15,1.49610612038407,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"20%",0.2,1.56964608933583,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"25%",0.25,1.68305191773757,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"30%",0.3,1.73946521382985,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"35%",0.35,1.78491086645385,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"40%",0.4,1.86421189042293,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"45%",0.45,1.92856084947931,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"50%",0.5,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"55%",0.55,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"60%",0.6,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"65%",0.65,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"70%",0.7,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"75%",0.75,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"80%",0.8,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"85%",0.85,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"90%",0.9,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"95%",0.95,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"97.5%",0.975,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-02-27,1,"99%",0.99,9.09003749432038,"ili perc","quantile","hhs1"
"HHS Region 1",2016-02-20,2016-03-05,2,"1%",0.01,1.05787622498726,"ili perc","quantile","hhs1"
